date,ams_orders,Spend,adGroupName,campaignId,Impressions,14 Day Total Sales (₹),adGroupId,raw_sku,asin,Clicks,campaignName,14 Day Total Units (#),sku,model,brand,category_l0,category_l1,category_l2,ad_account
2026-08-10,0,55.59,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2798,0.0,398812150448120,B08CVP2HXP,B08CVP2HXP,15,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-11,1,92.94,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3315,1524.58,398812150448120,B08CVP2HXP,B08CVP2HXP,24,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-12,0,85.59,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3195,0.0,398812150448120,B08CVP2HXP,B08CVP2HXP,22,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-13,2,72.56,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3420,3539.83,398812150448120,B08CVP2HXP,B08CVP2HXP,19,AudioArray_Tonor Prosucts_SP_Catch All_Auto,2,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-14,3,84.76,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3525,5212.72,398812150448120,B08CVP2HXP,B08CVP2HXP,21,AudioArray_Tonor Prosucts_SP_Catch All_Auto,3,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-15,0,65.41,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3949,0.0,398812150448120,B08CVP2HXP,B08CVP2HXP,17,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-16,0,132.8,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3585,0.0,398812150448120,B08CVP2HXP,B08CVP2HXP,31,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-17,2,63.28,Ad Group - 23/5/2026 14:00:41.548,185462523855280,4030,5590.68,398812150448120,B08CVP2HXP,B08CVP2HXP,17,AudioArray_Tonor Prosucts_SP_Catch All_Auto,3,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-18,0,65.13,Ad Group - 23/5/2026 14:00:41.548,185462523855280,4185,0.0,398812150448120,B08CVP2HXP,B08CVP2HXP,17,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-19,1,97.09,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3682,1863.56,398812150448120,B08CVP2HXP,B08CVP2HXP,26,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-20,2,85.59,Ad Group - 23/5/2026 14:00:41.548,185462523855280,4165,3642.37,398812150448120,B08CVP2HXP,B08CVP2HXP,21,AudioArray_Tonor Prosucts_SP_Catch All_Auto,2,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-21,1,60.57,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3491,2795.76,398812150448120,B08CVP2HXP,B08CVP2HXP,15,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77111,TC30,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-01,0,137.52,Ad Group - 23/5/2026 14:00:41.548,185462523855280,7130,0.0,398812150448120,B07WLWN2ZT,B07WLWN2ZT,37,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-02,1,159.41,Ad Group - 23/5/2026 14:00:41.548,185462523855280,5844,1863.56,398812150448120,B07WLWN2ZT,B07WLWN2ZT,44,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-03,0,149.87,Ad Group - 23/5/2026 14:00:41.548,185462523855280,7728,0.0,398812150448120,B07WLWN2ZT,B07WLWN2ZT,43,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-04,1,231.95,Ad Group - 23/5/2026 14:00:41.548,185462523855280,15402,1690.68,398812150448120,B07WLWN2ZT,B07WLWN2ZT,68,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-05,1,187.31,Ad Group - 23/5/2026 14:00:41.548,185462523855280,15900,1948.31,398812150448120,B07WLWN2ZT,B07WLWN2ZT,54,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-06,0,172.23,Ad Group - 23/5/2026 14:00:41.548,185462523855280,14767,0.0,398812150448120,B07WLWN2ZT,B07WLWN2ZT,49,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-07,2,217.83,Ad Group - 23/5/2026 14:00:41.548,185462523855280,8360,1600.85,398812150448120,B07WLWN2ZT,B07WLWN2ZT,61,AudioArray_Tonor Prosucts_SP_Catch All_Auto,2,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-08,5,224.05,Ad Group - 23/5/2026 14:00:41.548,185462523855280,7106,8529.67,398812150448120,B07WLWN2ZT,B07WLWN2ZT,58,AudioArray_Tonor Prosucts_SP_Catch All_Auto,5,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-09,2,190.46,Ad Group - 23/5/2026 14:00:41.548,185462523855280,7818,1600.85,398812150448120,B07WLWN2ZT,B07WLWN2ZT,52,AudioArray_Tonor Prosucts_SP_Catch All_Auto,2,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-10,2,162.52,Ad Group - 23/5/2026 14:00:41.548,185462523855280,5644,3218.65,398812150448120,B07WLWN2ZT,B07WLWN2ZT,44,AudioArray_Tonor Prosucts_SP_Catch All_Auto,2,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-11,1,234.66,Ad Group - 23/5/2026 14:00:41.548,185462523855280,6734,1600.85,398812150448120,B07WLWN2ZT,B07WLWN2ZT,62,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-12,0,162.04,Ad Group - 23/5/2026 14:00:41.548,185462523855280,7110,0.0,398812150448120,B07WLWN2ZT,B07WLWN2ZT,45,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-13,1,210.31,Ad Group - 23/5/2026 14:00:41.548,185462523855280,7152,1524.58,398812150448120,B07WLWN2ZT,B07WLWN2ZT,58,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-14,0,193.09,Ad Group - 23/5/2026 14:00:41.548,185462523855280,9138,0.0,398812150448120,B07WLWN2ZT,B07WLWN2ZT,51,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-15,0,211.52,Ad Group - 23/5/2026 14:00:41.548,185462523855280,11301,0.0,398812150448120,B07WLWN2ZT,B07WLWN2ZT,53,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-16,2,251.49,Ad Group - 23/5/2026 14:00:41.548,185462523855280,15923,3557.63,398812150448120,B07WLWN2ZT,B07WLWN2ZT,66,AudioArray_Tonor Prosucts_SP_Catch All_Auto,2,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-17,3,261.26,Ad Group - 23/5/2026 14:00:41.548,185462523855280,16920,5802.53,398812150448120,B07WLWN2ZT,B07WLWN2ZT,68,AudioArray_Tonor Prosucts_SP_Catch All_Auto,3,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-18,3,263.58,Ad Group - 23/5/2026 14:00:41.548,185462523855280,13918,5244.06,398812150448120,B07WLWN2ZT,B07WLWN2ZT,70,AudioArray_Tonor Prosucts_SP_Catch All_Auto,3,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-19,0,251.58,Ad Group - 23/5/2026 14:00:41.548,185462523855280,13923,0.0,398812150448120,B07WLWN2ZT,B07WLWN2ZT,64,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-20,3,232.53,Ad Group - 23/5/2026 14:00:41.548,185462523855280,12421,5209.32,398812150448120,B07WLWN2ZT,B07WLWN2ZT,59,AudioArray_Tonor Prosucts_SP_Catch All_Auto,3,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-21,1,199.73,Ad Group - 23/5/2026 14:00:41.548,185462523855280,10919,1863.56,398812150448120,B07WLWN2ZT,B07WLWN2ZT,51,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77101,TC-777,Tonor,Condenser Microphone,Tripod,,AudioArray
2026-08-01,0,20.17,Ad Group - 23/5/2026 14:00:41.548,185462523855280,660,0.0,398812150448120,FBA79696,B0CQX3VB1R,5,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-02,0,33.72,Ad Group - 23/5/2026 14:00:41.548,185462523855280,657,0.0,398812150448120,FBA79696,B0CQX3VB1R,9,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-03,0,26.82,Ad Group - 23/5/2026 14:00:41.548,185462523855280,885,0.0,398812150448120,FBA79696,B0CQX3VB1R,6,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-04,0,25.3,Ad Group - 23/5/2026 14:00:41.548,185462523855280,730,0.0,398812150448120,FBA79696,B0CQX3VB1R,8,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-05,0,9.67,Ad Group - 23/5/2026 14:00:41.548,185462523855280,664,0.0,398812150448120,FBA79696,B0CQX3VB1R,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-06,1,7.71,Ad Group - 23/5/2026 14:00:41.548,185462523855280,656,1863.56,398812150448120,FBA79696,B0CQX3VB1R,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-07,0,10.86,Ad Group - 23/5/2026 14:00:41.548,185462523855280,879,0.0,398812150448120,FBA79696,B0CQX3VB1R,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-08,0,16.31,Ad Group - 23/5/2026 14:00:41.548,185462523855280,742,0.0,398812150448120,FBA79696,B0CQX3VB1R,4,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-09,1,20.02,Ad Group - 23/5/2026 14:00:41.548,185462523855280,777,1694.07,398812150448120,FBA79696,B0CQX3VB1R,6,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-10,1,16.86,Ad Group - 23/5/2026 14:00:41.548,185462523855280,713,0.0,398812150448120,FBA79696,B0CQX3VB1R,6,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-11,1,10.97,Ad Group - 23/5/2026 14:00:41.548,185462523855280,654,1694.07,398812150448120,FBA79696,B0CQX3VB1R,4,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-12,2,17.62,Ad Group - 23/5/2026 14:00:41.548,185462523855280,516,3423.73,398812150448120,FBA79696,B0CQX3VB1R,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,2,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-13,0,10.79,Ad Group - 23/5/2026 14:00:41.548,185462523855280,509,0.0,398812150448120,FBA79696,B0CQX3VB1R,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-14,1,21.91,Ad Group - 23/5/2026 14:00:41.548,185462523855280,619,1694.07,398812150448120,FBA79696,B0CQX3VB1R,4,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-15,0,25.23,Ad Group - 23/5/2026 14:00:41.548,185462523855280,714,0.0,398812150448120,FBA79696,B0CQX3VB1R,7,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-16,0,14.18,Ad Group - 23/5/2026 14:00:41.548,185462523855280,574,0.0,398812150448120,FBA79696,B0CQX3VB1R,5,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-17,0,24.86,Ad Group - 23/5/2026 14:00:41.548,185462523855280,641,0.0,398812150448120,FBA79696,B0CQX3VB1R,6,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-18,0,12.65,Ad Group - 23/5/2026 14:00:41.548,185462523855280,672,0.0,398812150448120,FBA79696,B0CQX3VB1R,4,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-19,0,8.76,Ad Group - 23/5/2026 14:00:41.548,185462523855280,647,0.0,398812150448120,FBA79696,B0CQX3VB1R,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-20,0,7.46,Ad Group - 23/5/2026 14:00:41.548,185462523855280,647,0.0,398812150448120,FBA79696,B0CQX3VB1R,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-21,0,17.14,Ad Group - 23/5/2026 14:00:41.548,185462523855280,661,0.0,398812150448120,FBA79696,B0CQX3VB1R,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79696,TD310+,Tonor,Dynamic Microphone,Hand held Mic + Boom Arm,,AudioArray
2026-08-01,0,63.62,Ad Group - 23/5/2026 14:00:41.548,185462523855280,1993,0.0,398812150448120,FBA79114,B0CCV74CL7,14,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-02,0,45.25,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2582,0.0,398812150448120,FBA79114,B0CCV74CL7,11,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-03,0,84.06,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3568,0.0,398812150448120,FBA79114,B0CCV74CL7,23,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-04,0,60.9,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2447,0.0,398812150448120,FBA79114,B0CCV74CL7,15,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-05,0,56.71,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2180,0.0,398812150448120,FBA79114,B0CCV74CL7,15,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-06,0,29.58,Ad Group - 23/5/2026 14:00:41.548,185462523855280,1888,0.0,398812150448120,FBA79114,B0CCV74CL7,8,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-07,1,89.06,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2797,2324.58,398812150448120,FBA79114,B0CCV74CL7,25,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-08,0,30.65,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2124,0.0,398812150448120,FBA79114,B0CCV74CL7,9,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-09,0,35.06,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2140,0.0,398812150448120,FBA79114,B0CCV74CL7,9,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-10,0,43.86,Ad Group - 23/5/2026 14:00:41.548,185462523855280,1719,0.0,398812150448120,FBA79114,B0CCV74CL7,9,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-11,1,58.78,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2044,2324.58,398812150448120,FBA79114,B0CCV74CL7,17,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-12,0,26.69,Ad Group - 23/5/2026 14:00:41.548,185462523855280,1743,0.0,398812150448120,FBA79114,B0CCV74CL7,8,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-13,3,93.62,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2411,7238.14,398812150448120,FBA79114,B0CCV74CL7,22,AudioArray_Tonor Prosucts_SP_Catch All_Auto,3,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-14,1,44.58,Ad Group - 23/5/2026 14:00:41.548,185462523855280,2535,2324.58,398812150448120,FBA79114,B0CCV74CL7,12,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-15,0,63.48,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3186,0.0,398812150448120,FBA79114,B0CCV74CL7,16,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-16,0,57.65,Ad Group - 23/5/2026 14:00:41.548,185462523855280,3571,0.0,398812150448120,FBA79114,B0CCV74CL7,16,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-17,0,98.35,Ad Group - 23/5/2026 14:00:41.548,185462523855280,4686,0.0,398812150448120,FBA79114,B0CCV74CL7,23,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-18,0,73.38,Ad Group - 23/5/2026 14:00:41.548,185462523855280,5872,0.0,398812150448120,FBA79114,B0CCV74CL7,15,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-19,0,70.38,Ad Group - 23/5/2026 14:00:41.548,185462523855280,6081,0.0,398812150448120,FBA79114,B0CCV74CL7,17,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-20,1,108.05,Ad Group - 23/5/2026 14:00:41.548,185462523855280,6104,2456.78,398812150448120,FBA79114,B0CCV74CL7,22,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-21,0,55.64,Ad Group - 23/5/2026 14:00:41.548,185462523855280,4029,0.0,398812150448120,FBA79114,B0CCV74CL7,13,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA79114,TC310+,Tonor,Condenser Microphone,Boom Arm Kit - USB - RGB,,AudioArray
2026-08-01,0,0.0,Ad Group - 23/5/2026 14:00:41.548,185462523855280,454,0.0,398812150448120,FBA79260,B07GVGMW59,0,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-02,0,6.37,Ad Group - 23/5/2026 14:00:41.548,185462523855280,292,0.0,398812150448120,FBA79260,B07GVGMW59,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-03,0,14.57,Ad Group - 23/5/2026 14:00:41.548,185462523855280,587,0.0,398812150448120,FBA79260,B07GVGMW59,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-04,0,0.0,Ad Group - 23/5/2026 14:00:41.548,185462523855280,469,0.0,398812150448120,FBA79260,B07GVGMW59,0,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-05,0,6.61,Ad Group - 23/5/2026 14:00:41.548,185462523855280,479,0.0,398812150448120,FBA79260,B07GVGMW59,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-06,0,4.07,Ad Group - 23/5/2026 14:00:41.548,185462523855280,410,0.0,398812150448120,FBA79260,B07GVGMW59,1,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-07,0,7.87,Ad Group - 23/5/2026 14:00:41.548,185462523855280,677,0.0,398812150448120,FBA79260,B07GVGMW59,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-08,0,4.8,Ad Group - 23/5/2026 14:00:41.548,185462523855280,640,0.0,398812150448120,FBA79260,B07GVGMW59,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-09,0,0.0,Ad Group - 23/5/2026 14:00:41.548,185462523855280,517,0.0,398812150448120,FBA79260,B07GVGMW59,0,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-10,0,3.72,Ad Group - 23/5/2026 14:00:41.548,185462523855280,581,0.0,398812150448120,FBA79260,B07GVGMW59,1,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-11,0,11.76,Ad Group - 23/5/2026 14:00:41.548,185462523855280,662,0.0,398812150448120,FBA79260,B07GVGMW59,4,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-12,0,20.55,Ad Group - 23/5/2026 14:00:41.548,185462523855280,862,0.0,398812150448120,FBA79260,B07GVGMW59,4,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-13,0,0.0,Ad Group - 23/5/2026 14:00:41.548,185462523855280,732,0.0,398812150448120,FBA79260,B07GVGMW59,0,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-14,0,4.07,Ad Group - 23/5/2026 14:00:41.548,185462523855280,807,0.0,398812150448120,FBA79260,B07GVGMW59,1,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-15,0,0.0,Ad Group - 23/5/2026 14:00:41.548,185462523855280,675,0.0,398812150448120,FBA79260,B07GVGMW59,0,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-16,0,3.5,Ad Group - 23/5/2026 14:00:41.548,185462523855280,605,0.0,398812150448120,FBA79260,B07GVGMW59,1,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-17,0,11.12,Ad Group - 23/5/2026 14:00:41.548,185462523855280,1063,0.0,398812150448120,FBA79260,B07GVGMW59,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-18,0,5.4,Ad Group - 23/5/2026 14:00:41.548,185462523855280,1130,0.0,398812150448120,FBA79260,B07GVGMW59,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-19,1,14.9,Ad Group - 23/5/2026 14:00:41.548,185462523855280,952,2287.29,398812150448120,FBA79260,B07GVGMW59,3,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77102,G11,Tonor,,,,AudioArray
2026-08-20,1,3.01,Ad Group - 23/5/2026 14:00:41.548,185462523855280,866,2287.29,398812150448120,FBA79260,B07GVGMW59,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA77102,G11,Tonor,,,,AudioArray
2026-08-21,0,8.69,Ad Group - 23/5/2026 14:00:41.548,185462523855280,773,0.0,398812150448120,FBA79260,B07GVGMW59,2,AudioArray_Tonor Prosucts_SP_Catch All_Auto,0,FBA77102,G11,Tonor,,,,AudioArray
2026-08-01,1,31.27,Ad Group - 23/5/2026 14:00:41.548,185462523855280,1416,1778.81,398812150448120,FBM79113,B0BTCXQQ6M,7,AudioArray_Tonor Prosucts_SP_Catch All_Auto,1,FBA79113,TC310,Tonor,Condenser Microphone,Tripod - RGB,,AudioArray
