"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","license-plate-number","customer-comments"
"2026-05-08T13:25:23+00:00","171-7381542-8368365","FBA79662","B0DQ4YWSMC","X00270AW07","White Mulberry |120X60CM Table Top|Motorized Sit Stand Desk|Multi-Purpose Electric Height Adjustable Ergonomic Desk - Office Work study Table|3 Year Warranty|Digital screen Advance Memory Preset-White","1","BLX1","CUSTOMER_DAMAGED","NOT_COMPATIBLE","LPNBLX1C042486",
"2026-05-08T07:49:38+00:00","403-3056736-6311553","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BLR7","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNBLR7Y5321963",
"2026-05-06T06:52:28+00:00","403-2654029-0716338","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","SHTI","SELLABLE","UNDELIVERABLE_REFUSED","LPNSHTI00005958",
"2026-05-06T05:51:00+00:00","404-9426288-6037168","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BOM5","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNBOM5F5236158",
"2026-05-02T04:54:42+00:00","407-6201969-2856316","FBA76415","B0BFWD6SNF","X001MZYX7L","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|Carbon Fibre","1","LMAA","CARRIER_DAMAGED","MISSING_PARTS","LPNLMAA0004457",
"2026-04-28T08:52:43+00:00","171-6713241-8377149","FBA76415","B0BFWD6SNF","X001MZYX7L","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|Carbon Fibre","1","LMAA","CARRIER_DAMAGED","MISSING_PARTS","LPNLMAA0003844",
"2026-04-27T06:04:11+00:00","403-6021111-3520325","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","LMAA","SELLABLE","UNDELIVERABLE_REFUSED","LPNLMAA0003335",
"2026-04-26T08:09:27+00:00","402-4881396-1030704","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","DEL4","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL4AA2253845",
"2026-04-26T04:14:08+00:00","408-1134010-7973925","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BLR7","SELLABLE","QUALITY_UNACCEPTABLE","LPNBLR7Y5321963",
"2026-04-26T03:22:50+00:00","406-9614580-4613163","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","SPUN","CARRIER_DAMAGED","QUALITY_UNACCEPTABLE","LPNSPUN46511",
"2026-04-25T05:33:44+00:00","171-3077342-1790757","FBA79662","B0DQ4YWSMC","X00270AW07","White Mulberry |120X60CM Table Top|Motorized Sit Stand Desk|Multi-Purpose Electric Height Adjustable Ergonomic Desk - Office Work study Table|3 Year Warranty|Digital screen Advance Memory Preset-White","1","LMAA","CARRIER_DAMAGED","QUALITY_UNACCEPTABLE","LPNLMAA0002840",
"2026-04-25T03:48:59+00:00","404-4908572-3783532","FBA76864","B0BPLZ5CGV","X002FOAUSJ","Audio Array AI-04 HD 2x2 Gen 3 Audio Interface | Premium Mic Pre-Amps | 48V Phantom Power | 24bit/192kHz Hi-Fi Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | 2 in 3 out | Metal Body | Red","1","BLR7","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNBLR7Y6090385",
"2026-04-22T10:55:13+00:00","407-4868470-8499505","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","LMAA","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNLMAA0001354",
"2026-04-22T04:17:57+00:00","406-5030280-5555520","FBA76416","B0BFW59TRG","X001N02VPV","White Mulberry L-Shape Corner Desk | Monitor Raising Shelf | Made of P2 Grade Melamine Particle Board & Sturdy Steel Leg | Suitable for Office, Home, Gaming, Streaming | Black |L(130+130)*B45*H77cm","1","SDEG","CUSTOMER_DAMAGED","SWITCHEROO","LPNSDEGF117193",
"2026-04-21T20:42:51+00:00","403-7744956-9735520","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNCCX1B1519621",
"2026-04-20T05:04:40+00:00","171-5598784-9947515","FBA76864","B0BPLZ5CGV","X002FOAUSJ","Audio Array AI-04 HD 2x2 Gen 3 Audio Interface | Premium Mic Pre-Amps | 48V Phantom Power | 24bit/192kHz Hi-Fi Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | 2 in 3 out | Metal Body | Red","1","BLR7","CUSTOMER_DAMAGED","DEFECTIVE","LPNBLR7Y5552415",
"2026-04-18T05:41:14+00:00","404-0309463-1310709","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","DEL4","SELLABLE","UNDELIVERABLE_REFUSED","LPNDEL4AA0788989",
"2026-04-15T13:55:57+00:00","407-7885481-2445152","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","SMAB","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNSMAB1153810",
"2026-04-15T08:47:44+00:00","407-3585151-4323522","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","SDEG","CUSTOMER_DAMAGED","DEFECTIVE","LPNSDEGF027993",
"2026-04-12T10:47:54+00:00","407-0802588-3857957","FBA76415","B0BFWD6SNF","X001MZYX7L","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|Carbon Fibre","1","SDEG","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNSDEGF026167",
"2026-04-11T06:17:07+00:00","408-2417441-1123516","FBK76764","B0BMV1WPHL","X00242TZTH","White Mulberry Ergonomic Sit Stand Desk | Standing Desk for Office, Home & Study | Everyday Ergonomic Desk | 1200mm x 600mm | Carbon Fibre","1","SHTI","CARRIER_DAMAGED","QUALITY_UNACCEPTABLE","LPNSHTI00004704",
"2026-04-09T03:38:39+00:00","406-0798045-4525148","FBA79662","B0DQ4YWSMC","X00270AW07","White Mulberry |120X60CM Table Top|Motorized Sit Stand Desk|Multi-Purpose Electric Height Adjustable Ergonomic Desk - Office Work study Table|3 Year Warranty|Digital screen Advance Memory Preset-White","1","SDEG","CARRIER_DAMAGED","MISORDERED","LPNSDEGF168570",
"2026-04-08T10:17:09+00:00","406-3115014-9939528","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","DEL4","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL4AA2155169",
"2026-04-08T09:53:57+00:00","403-7697438-5361950","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","MAA4","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNMAA4Z0044638",
"2026-04-07T23:27:35+00:00","402-3182844-0423531","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","SELLABLE","NO_REASON_GIVEN","LPNCCX1B1676425",
"2026-04-07T08:05:07+00:00","404-2599173-5513112","FBA79662","B0DQ4YWSMC","X00270AW07","White Mulberry |120X60CM Table Top|Motorized Sit Stand Desk|Multi-Purpose Electric Height Adjustable Ergonomic Desk - Office Work study Table|3 Year Warranty|Digital screen Advance Memory Preset-White","1","BLX1","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNBLX1C066978",
"2026-04-06T21:28:06+00:00","408-0894434-7394724","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","CUSTOMER_DAMAGED","DEFECTIVE","LPNCCX1B1676919",
"2026-04-06T19:49:19+00:00","402-0299451-2765120","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","SELLABLE","UNDELIVERABLE_REFUSED","LPNCCX1B2787065",
"2026-04-06T09:26:15+00:00","402-1769603-3523555","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","MAA4","SELLABLE","UNDELIVERABLE_REFUSED","LPNMAA4Z0044156",
"2026-04-06T08:31:32+00:00","408-6381953-4631553","FBA79662","B0DQ4YWSMC","X00270AW07","White Mulberry |120X60CM Table Top|Motorized Sit Stand Desk|Multi-Purpose Electric Height Adjustable Ergonomic Desk - Office Work study Table|3 Year Warranty|Digital screen Advance Memory Preset-White","1","SPUN","CUSTOMER_DAMAGED","SWITCHEROO","LPNSPUN45721",
"2026-04-05T06:19:10+00:00","408-5061007-8220304","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BLR7","SELLABLE","NOT_COMPATIBLE","LPNBLR7Y6062118",
"2026-04-04T08:29:33+00:00","404-3586878-1942709","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","DEL4","SELLABLE","UNDELIVERABLE_REFUSED","LPNDEL4AA2909513",
"2026-04-04T05:05:55+00:00","406-7410699-4348354","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BOM5","SELLABLE","QUALITY_UNACCEPTABLE","LPNBOM5F4750684",
"2026-04-03T06:19:12+00:00","402-5121290-6150762","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BLR7","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR7Y6061498",
"2026-04-02T22:22:31+00:00","408-3588035-4966746","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","CUSTOMER_DAMAGED","MISORDERED","LPNCCX1B1791593",
"2026-04-02T09:06:26+00:00","407-9710322-7452309","FBA76415","B0BFWD6SNF","X001MZYX7L","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|Carbon Fibre","1","SMAB","CUSTOMER_DAMAGED","DEFECTIVE","LPNSMAB1152091",
"2026-04-01T07:39:28+00:00","406-6943963-1269164","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","MAA4","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNMAA4Z0042841",
"2026-04-01T04:41:19+00:00","407-5389538-7877131","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BLR7","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNBLR7Y6066340",
"2026-03-30T05:18:49+00:00","404-1982461-8334714","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","SBOB","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNSBOB1349280",
"2026-03-29T10:53:53+00:00","405-8091328-8864306","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BLR7","DAMAGED","UNDELIVERABLE_REFUSED","LPNBLR7Y5210343",
"2026-03-29T08:39:47+00:00","404-0275397-5471541","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","MAA4","SELLABLE","SWITCHEROO","LPNMAA4Z0042171",
"2026-03-29T04:27:01+00:00","408-2590879-7685922","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","SCCE","CUSTOMER_DAMAGED","SWITCHEROO","LPNSCCE00184933",
"2026-03-28T09:39:21+00:00","404-8968142-0792368","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","DEL4","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNDEL4AA2286093",
"2026-03-27T07:20:53+00:00","171-0125093-8349152","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","SDEG","CUSTOMER_DAMAGED","MISORDERED","LPNSDEGF065164",
"2026-03-27T06:20:12+00:00","404-1687880-6063541","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","MAA4","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNMAA4Z0059504",
"2026-03-26T08:09:19+00:00","403-3951292-6220302","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","MAA4","CUSTOMER_DAMAGED","DAMAGED_BY_FC","LPNMAA4Z0059330",
"2026-03-26T03:23:19+00:00","405-0953308-8736342","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BLR7","CUSTOMER_DAMAGED","NOT_COMPATIBLE","LPNBLR7Y4679561",
"2026-03-25T09:41:45+00:00","406-9047503-4368345","FBA79105","B0CM6WH4ZT","X002FOC6Q3","Audio Array AI-12 USB Bluetooth Soundcard | 1Ch Mixer interface | 2 mic inputs, 2 smartphone & PC/Mac outputs | Karaoke Recording, Mobile/PC Streaming, Live Broadcasting | Singing, Recording,Gaming","1","MAA4","SELLABLE","DEFECTIVE","LPNMAA4Z0830579",
"2026-03-25T09:36:16+00:00","405-3581691-5369106","FBA76864","B0BPLZ5CGV","X002FOAUSJ","Audio Array AI-04 2x2 Gen 3 Audio Interface | Premium Mic Pre-Amps | 48V Phantom Power | 24bit/192kHz Hi-Fi Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | 2 in 3 out | Metal Body | Red","1","MAA4","CUSTOMER_DAMAGED","MISSING_PARTS","LPNMAA4Z0101471",
"2026-03-25T06:27:33+00:00","402-0123406-2553920","FBA76382","B0BF4T7SWK","X001MUB3RT","White Mulberry Alloy Steel Manual Height Adjustable Desk | Ergonomic Design | Ecofriendly Desk | Sit Stand Desk for Office, Home & Study Table| 1200Mm X 600Mm | Black","1","SPUN","CARRIER_DAMAGED","QUALITY_UNACCEPTABLE","LPNSPUN42808",
"2026-03-24T08:44:26+00:00","171-4543580-4224365","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","MAA4","SELLABLE","NEVER_ARRIVED","LPNMAA4Z1581821",
"2026-03-24T05:27:29+00:00","405-9845223-9216346","FBA76417","B0BFVMDJ2K","X001MZZQ8V","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White","1","SDEG","CUSTOMER_DAMAGED","SWITCHEROO","LPNSDEGF163243",
"2026-03-24T05:25:16+00:00","407-9639385-9630765","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BOM5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM5F4762284",
"2026-03-23T21:05:27+00:00","171-7548460-4662708","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","CARRIER_DAMAGED","UNDELIVERABLE_UNKNOWN","LPNCCX1B3858977",
"2026-03-23T20:55:02+00:00","404-5470169-2657130","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","SELLABLE","UNDELIVERABLE_REFUSED","LPNCCX1A7630036",
"2026-03-21T08:22:38+00:00","408-4471119-8377132","FBA76765","B0BMQQQ7YD","X001O7YYCV","White Mulberry Motorized Height Adjustable Sit-Stand Desk | Electronic Height Adjustable | Motor & Memory Preset Controller | Office, Workstation or Home | Carbon Fibre | 120 * 60*H(75-118) cm","1","BLX1","CUSTOMER_DAMAGED","MISORDERED","LPNBLX1B166145",
"2026-03-20T22:16:40+00:00","403-9476963-2225946","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNCCX1B1556066",
"2026-03-20T14:02:20+00:00","402-7079474-8183544","FBA76415","B0BFWD6SNF","X001MZYX7L","White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|Carbon Fibre","1","SDEG","DEFECTIVE","QUALITY_UNACCEPTABLE","LPNSDEGF160987",
"2026-03-20T05:01:53+00:00","171-8141999-1229119","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","BOM5","SELLABLE","DEFECTIVE","LPNBOM5F4511969",
"2026-03-19T19:46:22+00:00","404-3222980-0185109","FBA79167","B0CPFS24ML","X001Y5UYX1","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (110 * 60 * 75 CM)","1","CCX1","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNCCX1B1708329",
