"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","license-plate-number","customer-comments"
"2026-05-19T04:04:53+00:00","403-6722291-4631516","FBA79982","B0GN8MPYPG","X002IKFC8X","Audio Array AK-61 Pro 61-Key Portable Electronic Keyboard with LCD Display, Built-in Speakers, Mic Input & Included Mics, 255 Timbres, 512 Rhythms, Battery & Adapter Powered","1","BOM7","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNBOM7D20121856",
"2026-05-18T23:00:59+00:00","407-9072881-5154720","FBA79482","B0DXFPM4N2","X00298C9U3","Audio Array AM-S1 BT v5.3 |Professional 4"" Studio Monitor Speaker Pair| 60W Class D Amplification,Woven Composite Woofer,1"" Silk-Dome Tweeter,EQ Controls|Music/Monitor Mode, Aux, HDMI, USB C, TRS, RCA","1","CCX1","CUSTOMER_DAMAGED","DEFECTIVE","LPNCCX1B3779668",
"2026-05-18T08:54:44+00:00","408-7051690-3235529","FBA77011","B0BPMN89NG","X001ONOTQB","Audio Array AM-C29 4 Pickup Pattern Professional USB Plug & Play Condenser Microphone | 3.5 mm No Latency Monitoring, Volume Control & Mute Button | For Conference, Gaming, Podcasting & Live Streaming","1","CJB1","SELLABLE","SWITCHEROO","LPNCJB1Y957811","I received wrong model microphone."
"2026-05-18T06:42:38+00:00","405-5643647-8639538","FBA79833","B0FJ8PZ9H7","X002CZYSNT","Audio Array Pro Podcasting Bundle | Audio Interface with 48V Phantom Power & Dual USB/XLR Touch-Control Mics | 192kHz/24bit, Mute, Monitor, Volume Control | Recording, Streaming & Podcasting - PB-04","1","DEL5","SELLABLE","UNDELIVERABLE_REFUSED","LPNDEL5S13353773",
"2026-05-17T08:24:07+00:00","405-0478661-5049101","FBA79980","B0GN8MMKY1","X002IKHNPX","Audio Array AK-37 White MIDI Keyboard 37 Velocity Sensitive Keys, Built-in Speakers, 200 Presets, Sustain & Touch, Tempo, Octave/Transpose/Tune, Master Volume Knob, LED Display BT AA & Type-C Power","1","DEL4","SELLABLE","DEFECTIVE","LPNDEL4AA2146588",
"2026-05-17T06:31:29+00:00","406-9056149-3056318","FBA79966","B0G53KWRVW","X002GRB8JZ","Audio Array AM-Mix10 10-Channel Hybrid USB Mixer with10 Analog+2 Digital Inputs, 48kHz/16-Bit DSP, Phantom Power, USB-C Powered, AUX Sends, Built-In FX, Balanced XLR Outputs for Live, Studio & Podcast","1","MAA4","SELLABLE","UNDELIVERABLE_REFUSED","LPNMAA4Z1110108",
"2026-05-15T11:30:08+00:00","406-2301378-4297166","FBA79982","B0GN8MPYPG","X002IKFC8X","Audio Array AK-61 Pro 61-Key Portable Electronic Keyboard with LCD Display, Built-in Speakers, Mic Input & Included Mics, 255 Timbres, 512 Rhythms, Battery & Adapter Powered","1","BOM7","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM7D20024448",
"2026-05-15T10:50:47+00:00","407-0526965-4059511","FBA79813","B0FG88HVQ8","X002FSN1LN","Audio Array AH-50 Professional DJ Headphone | 50mm Drivers | 32Ω | 20Hz-20kHz | Dual Detachable Cables With Mic & Controls | Buddy Share Technology | 105 dB SPL | One Ear Listening | Monitoring,Mixing","1","CCX1","SELLABLE","UNDELIVERABLE_REFUSED","LPNCCX1B3755531",
"2026-05-15T06:42:36+00:00","402-4172229-3693136","FBA79845","B0FN7B3KWS","X002E4UUS5","Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-02","1","BOM5","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNBOM5F5193028",
"2026-05-15T06:34:49+00:00","407-1057179-2312362","FBA79967","B0G2C2RCXN","X002G97ZZ9","Audio Array Wireless Lavalier Mic with AI Noise Cancellation for iPhone/Android, 32h Charging case and Plug-and-Play Setup for vlogging, Streaming, Meetings, and Video Recording","1","HYD8","SELLABLE","UNDELIVERABLE_REFUSED","LPNHYD8EA22122",
"2026-05-15T02:55:24+00:00","407-9472652-0070727","FBA79482","B0DXFPM4N2","X00298C9U3","Audio Array AM-S1 BT v5.3 |Professional 4"" Studio Monitor Speaker Pair| 60W Class D Amplification,Woven Composite Woofer,1"" Silk-Dome Tweeter,EQ Controls|Music/Monitor Mode, Aux, HDMI, USB C, TRS, RCA","1","BLR7","SELLABLE","QUALITY_UNACCEPTABLE","LPNBLR7Y7573037",
"2026-05-14T12:16:27+00:00","171-2009920-9995551","FBA79982","B0GN8MPYPG","X002IKFC8X","Audio Array AK-61 Pro 61-Key Portable Electronic Keyboard with LCD Display, Built-in Speakers, Mic Input & Included Mics, 255 Timbres, 512 Rhythms, Battery & Adapter Powered","1","BOM7","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM7D20024098",
"2026-05-12T08:53:37+00:00","407-7399140-8901168","FBA79106","B0CM9KJZWQ","X001WDN2PH","Audio Array AM-C44 XLR/USB Professional Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming, Podcasting","1","HYD8","SELLABLE","UNDELIVERABLE_REFUSED","LPNHYD8EC22761",
"2026-05-12T05:32:30+00:00","407-0376801-2225925","FBA75681","B0B4FZS38V","X001L4O3UP","Audio Array AM-C7 USB 2 in 1 Plug & Play Condenser Microphone Kit with Boom Arm | 3.5 mm No Latency Monitoring, Volume Control & Mute Button| for Conference, Gaming, Podcasting & Live Streaming","1","CCX1","SELLABLE","UNDELIVERABLE_REFUSED","LPNCCX1B3975816",
"2026-05-12T05:00:29+00:00","404-5436568-1380338","FBA79482","B0DXFPM4N2","X00298C9U3","Audio Array AM-S1 BT v5.3 |Professional 4"" Studio Monitor Speaker Pair| 60W Class D Amplification,Woven Composite Woofer,1"" Silk-Dome Tweeter,EQ Controls|Music/Monitor Mode, Aux, HDMI, USB C, TRS, RCA","1","BLR7","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR7Y7572043",
"2026-05-12T04:04:16+00:00","402-6394239-7769920","FBA79825","B0FJ2DT13L","X002CXZBZ5","Audio Array All in 1 Pro Bundle | Condenser Mic with USB Bluetooth Soundcard Mixer | Complete Setup for Streaming, Podcasting, Gaming, Singing & Home Studio Recording - GB-02","1","MAA4","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNMAA4Z1915540",
"2026-05-12T03:34:51+00:00","408-6542986-9435543","FBA78973","B0CF5R3V95","X001U5HJM9","Audio Array AA-19 2in1 High & Low Profile Mic Stand | 71cm reach | Premium Metal design with Built In Cable Management | Flexible Position adjustments | 2Kg Weight Capacity |5/8"" to 3/8"" Screw Adapter","1","BOM5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM5F5165106",
"2026-05-12T03:13:32+00:00","405-5285552-0421949","FBA76862","B0BPLWW72Y","X001ON74I1","Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker)","1","BOM7","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM7D20008617",
"2026-05-10T06:17:55+00:00","407-6752296-2685104","FBA79379","B0D3LZWTHV","X0020S4GV7","Audio Array AM-C45 XLR/USB Professional RGB Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute Volume & Noise-Cancellation | 2M USB Cable & Metal Base | Streaming, Podcasting, Singing","1","BOM7","SELLABLE","NOT_COMPATIBLE","LPNBOM7D20038446",
"2026-05-10T05:00:04+00:00","404-2189205-0739561","FBA78973","B0CF5R3V95","X001U5HJM9","Audio Array AA-19 2in1 High & Low Profile Mic Stand | 71cm reach | Premium Metal design with Built In Cable Management | Flexible Position adjustments | 2Kg Weight Capacity |5/8"" to 3/8"" Screw Adapter","1","DEL5","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL5S13838442",
"2026-05-10T03:13:11+00:00","403-7337301-6894700","FBA79840","B0FQBWV1ST","X002EDSRBN","Audio Array AH-60-RD Semi-Open Back DJ Headphones | 50mm Drivers Delivers Dynamic Balanced Output | 15Hz-25kHz, 32Ω, 100dB SPL, 1200mW | 3m OFC Single-Sided Cable with Screw-On 3.5mm + 6.3mm Plug","1","HYD8","SELLABLE","DEFECTIVE","LPNHYD8EC37115",
"2026-05-09T12:32:22+00:00","403-2512887-0888345","FBA79967","B0G2C2RCXN","X002G97ZZ9","Audio Array Wireless Lavalier Mic with AI Noise Cancellation for iPhone/Android, 32h Charging case and Plug-and-Play Setup for vlogging, Streaming, Meetings, and Video Recording","1","BLR8","CUSTOMER_DAMAGED","DEFECTIVE","LPNBLR8Z4800631",
"2026-05-09T09:59:29+00:00","403-2078022-8106758","FBA76862","B0BPLWW72Y","X001ON74I1","Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker)","1","BLR8","SELLABLE","DEFECTIVE","LPNBLR8Z6208351",
"2026-05-09T09:29:41+00:00","407-7908201-5543550","FBI76864","B0BPLZ5CGV","X0023SDCNH","Audio Array AI-04 2x2 Gen 3 Audio Interface | Premium Mic Pre-Amps | 48V Phantom Power Support | 24bit/192kHz High Fidelity Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | Metal Body | Red","1","AMD2","CUSTOMER_DAMAGED","MISSING_PARTS","LPNAMD2M3599123",
"2026-05-09T09:22:40+00:00","404-2966717-5592359","FBA79967","B0G2C2RCXN","X002G97ZZ9","Audio Array Wireless Lavalier Mic with AI Noise Cancellation for iPhone/Android, 32h Charging case and Plug-and-Play Setup for vlogging, Streaming, Meetings, and Video Recording","1","BLR8","SELLABLE","DEFECTIVE","LPNBLR8Z6208303",
"2026-05-09T03:39:50+00:00","408-9324231-3801950","FBA78973","B0CF5R3V95","X001U5HJM9","Audio Array AA-19 2in1 High & Low Profile Mic Stand | 71cm reach | Premium Metal design with Built In Cable Management | Flexible Position adjustments | 2Kg Weight Capacity |5/8"" to 3/8"" Screw Adapter","1","HYD8","SELLABLE","NEVER_ARRIVED","LPNHYD8EE81027",
"2026-05-09T03:19:19+00:00","404-5894292-6337115","FBA79840","B0FQBWV1ST","X002EDSRBN","Audio Array AH-60-RD Semi-Open Back DJ Headphones | 50mm Drivers Delivers Dynamic Balanced Output | 15Hz-25kHz, 32Ω, 100dB SPL, 1200mW | 3m OFC Single-Sided Cable with Screw-On 3.5mm + 6.3mm Plug","1","BOM5","CARRIER_DAMAGED","DAMAGED_BY_CARRIER","LPNBOM5F5251458",
"2026-05-08T12:36:30+00:00","404-8327976-7661908","FBK79010","B0FLYJFC22","X002DKK1PR","Audio Array AM-C42 Plug & Play AI Noise Cancelling USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Boom Arm & Pop Filter | Karaoke, Gaming, Streaming, Podcast | Mac/PC/Mobile","1","CCX1","CUSTOMER_DAMAGED","DEFECTIVE","LPNCCX1B1865248",
"2026-05-08T12:08:13+00:00","402-8630901-3821926","FBA77011","B0BPMN89NG","X001ONOTQB","Audio Array AM-C29 4 Pickup Pattern Professional USB Plug & Play Condenser Microphone | 3.5 mm No Latency Monitoring, Volume Control & Mute Button | For Conference, Gaming, Podcasting & Live Streaming","1","DEL5","DEFECTIVE","SWITCHEROO","LPNDEL5S13444792","I ordered AM-C29 but I received AM-C39. please send the correct product"
"2026-05-08T11:24:48+00:00","171-3115845-7829969","FBA76414","B0BLJVJ2GN","X001NY6AGX","Audio Array AA-05 Suspension Boom Scissor Microphone Arm Stand | Universal clamp with mic Holder & 3/8″ to 5/8″ Adapter for Shock mounts | Suitable for Stages, Studios, Broadcasting, TV Stations","1","DEL5","CUSTOMER_DAMAGED","MISSING_PARTS","LPNDEL5S12109047",
"2026-05-08T11:22:55+00:00","171-9709676-9361957","FBA76414","B0BLJVJ2GN","X001NY6AGX","Audio Array AA-05 Suspension Boom Scissor Microphone Arm Stand | Universal clamp with mic Holder & 3/8″ to 5/8″ Adapter for Shock mounts | Suitable for Stages, Studios, Broadcasting, TV Stations","1","CCX1","CARRIER_DAMAGED","DEFECTIVE","LPNCCX1B3891581",
"2026-05-08T10:28:04+00:00","405-0898413-4613140","FBK79010","B0FLYJFC22","X002DKK1PR","Audio Array AM-C42 Plug & Play AI Noise Cancelling USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Boom Arm & Pop Filter | Karaoke, Gaming, Streaming, Podcast | Mac/PC/Mobile","1","CCX1","CUSTOMER_DAMAGED","DEFECTIVE","LPNCCX1B1869220",
"2026-05-08T07:19:50+00:00","407-7653075-6961908","FBA79909","B0FVM17Q4W","X002F9I0KT","Audio Array AM-W20 Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming","1","CCX1","CUSTOMER_DAMAGED","SWITCHEROO","LPNCCX1B3856471",
"2026-05-08T04:10:04+00:00","408-8612110-4809134","FBA76862","B0BPLWW72Y","X001ON74I1","Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker)","1","BLR8","SELLABLE","DEFECTIVE","LPNBLR8Z3488188",
"2026-05-06T09:41:01+00:00","407-4478877-9273102","FBA79841","B0FQBTRM28","X002EDSM95","Audio Array AH-60-BL, 60Ω, Professional Monitoring Headphones | 53mm Drivers | 10Hz-30KHz | 105dB SPL | Closed-Back, DJ & Studio | 3m Cable with 3.5mm & 6.3mm Plugs (Blue)","1","HYD8","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNHYD8EE31589",
"2026-05-06T07:54:00+00:00","403-3996650-0283534","FBA79005","B0CKHVHVQ1","X001VS0O1X","Audio Array AM-W45 Wireless Conference Microphone with Speaker | Bluetooth, USB & 4 Mics | 360° Pickup Upto 4M | Noise Reduction & Enhanced Voice | Portable Speakerphone for Video Calls/Zoom Meeting","1","HYD8","SELLABLE","QUALITY_UNACCEPTABLE","LPNHYD8EE02504",
"2026-05-06T05:33:10+00:00","403-7731096-1918707","FBA79974","B0GD8JSPB1","X002HC9D9L","Audio Array 60W Bluetooth Bookshelf Speaker Pair | 1.5"" Silk Dome Tweeter, 4"" Sub Woofer | Music & Monitor Mode | Aux, HDMI, USB-C, TRS & RCA Connectivity","1","BOM5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM5F5211889",
"2026-05-06T04:47:26+00:00","407-2774811-7101927","FBA79008","B0CH4RT4P8","X001W3B0Y7","Audio Array AI-06 Streaming Audio Mixer Sound Card | XLR, 1/4"" & line in | PC/Phone RGB Mixer with Volume Fader, Individual Control, Mute and Monitoring, 48V Phantom Power | Stream, Podcast & Karaoke","1","BOM5","SELLABLE","QUALITY_UNACCEPTABLE","LPNBOM5F5243783",
"2026-05-06T04:02:09+00:00","404-1413727-5778733","FBA75679","B0B4JRQP22","X001L5GHUN","Audio Array AA-02 3-Panel Curved Isolation Shield with Insulation, Absorption & Reflection Filter | 3/8"" and 5/8"" Universal Mic Mount for Recording Studio, Podcasts, Singing & Broadcasting","1","BOM5","CUSTOMER_DAMAGED","DEFECTIVE","LPNBOM5F5287183",
"2026-05-05T20:11:46+00:00","404-9057810-8333164","FBA79848","B0GN97RFPR","X002JTXRM1","Audio Array AM-S2 | 3.5"" Studio Monitor Speaker Pair | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS/RCA/AUX Inputs, Bass & Treble Control","1","CCX1","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNCCX1B3097502",
"2026-05-05T12:18:16+00:00","171-1115972-5601153","FBA79830","B0FJ8TSQK1","X002CZVYE5","Audio Array Singing Bundle | Condenser Mic with Boom Arm & Sound Card V8 | Voice Effects, Reverb, Bluetooth | Ideal for Podcasting, Karaoke, Live Streaming, YouTube & Singing - GB-03","1","AMD2","CUSTOMER_DAMAGED","SWITCHEROO","LPNAMD2M3640431",
"2026-05-04T16:38:49+00:00","408-9937916-2457156","FBA79967","B0G2C2RCXN","X002G97ZZ9","Audio Array Wireless Lavalier Mic with AI Noise Cancellation for iPhone/Android, 32h Charging case and Plug-and-Play Setup for vlogging, Streaming, Meetings, and Video Recording","1","BLR8","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR8Z3393378",
"2026-05-02T11:04:44+00:00","402-7102399-9684337","FBA79848","B0GN97RFPR","X002JTXRM1","Audio Array AM-S2 | 3.5"" Studio Monitor Speaker Pair | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS/RCA/AUX Inputs, Bass & Treble Control","1","BOM5","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNBOM5F5264209",
"2026-05-02T08:22:37+00:00","405-7400130-1625164","FBA79842","B0G4DNF8RZ","X002GM4N1Z","Audio Array AM-C48 XLR/USB Professional Full RGB Dynamic Microphone Kit | AI Noise Cancellation | Touch & Knob Controls | Built-in Headphone Monitoring | Podcasting, Recording, Streaming, YouTube","1","HYD8","CUSTOMER_DAMAGED","NO_REASON_GIVEN","LPNHYD8ED38820",
"2026-05-02T06:09:03+00:00","405-5825203-3249942","FBA76862","B0BPLWW72Y","X001ON74I1","Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker)","1","BLR8","SELLABLE","NOT_AS_DESCRIBED","LPNBLR8Z4752499","I wanted a speaker with mic. What I received is only a mic with no speaker"
"2026-05-02T04:05:58+00:00","404-2833822-0123516","FBA79904","B0FTVQQVDC","X002F51TU1","Audio Array Professional Studio Recording Bundle - XLR Condenser Mic Kit, 2x2 USB Audio Interface, Closed-Back Headphone, Boom Arm, Pop Filter & 48V Phantom Power| 24-bit/192kHz Podcast Kit - PB-10","1","AMD2","SELLABLE","UNDELIVERABLE_REFUSED","LPNAMD2M3645581",
"2026-05-02T03:25:23+00:00","408-4715118-9858705","FBA78925","B0CBC7QMNV","X001TCEDFJ","Audio Array AM-C11X XLR Dynamic Microphone | Studio-quality Audio Output | Cardioid Polar Pattern | Premium Metal Build | 2 Meter XLR cable | for Streaming, Gaming, Podcasting, Singing | 2 Yr Warranty","1","DEL4","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL4AA3636560",
"2026-05-02T03:00:15+00:00","404-0953906-3927560","FBA79722","B0F2HYY7JF","X0029OH43T","Audio Array AM-W21 Dual Wireless Lapel Mic | TFT Card Recording, Noise Cancellation & Echo | Android, iOS, DSLR Camera, Laptops | 360° Pickup, Plug n Play, 60M Working Range, 48-Hour Battery Life","1","BLR7","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR7Y7568490",
"2026-05-01T10:33:10+00:00","406-6203390-0711519","FBA75691","B0B4G5JG4P","X001L4SEBT","Audio Array AM-W14 UHF Dual Wireless Premium Metal Microphone | 2X XLR Outs & 1/4"" Mix Out | Range up to 200ft/60m | Karaoke Singing, Wedding, DJ, Church | PA System, Amplifier, Mixer, Party Box","1","CCX1","SELLABLE","UNDELIVERABLE_REFUSED","LPNCCX1B1888396",
"2026-05-01T07:36:49+00:00","406-3847740-1373124","FBA79813","B0FG88HVQ8","X002FSN1LN","Audio Array AH-50 Professional DJ Headphone | 50mm Drivers | 32Ω | 20Hz-20kHz | Dual Detachable Cables With Mic & Controls | Buddy Share Technology | 105 dB SPL | One Ear Listening | Monitoring,Mixing","1","DEL5","SELLABLE","UNDELIVERABLE_REFUSED","LPNDEL5S13485281",
"2026-04-29T12:07:05+00:00","403-7729548-7809917","FBA79909","B0FVM17Q4W","X002F9I0KT","Audio Array AM-W20 Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming","1","MAA4","DEFECTIVE","SWITCHEROO","LPNMAA4Z0219710","इसका नॉइस कैंसिलेशन काम नहीं कर रहा है"
"2026-04-29T03:23:51+00:00","408-9253800-9899530","FBA75681","B0B4FZS38V","X001L4O3UP","Audio Array AM-C7 USB 2 in 1 Plug & Play Condenser Microphone Kit with Boom Arm | 3.5 mm No Latency Monitoring, Volume Control & Mute Button| for Conference, Gaming, Podcasting & Live Streaming","1","DEL4","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL4AA1036032",
"2026-04-28T12:48:17+00:00","406-9855758-6553961","FBK79010","B0FLYJFC22","X002DKK1PR","Audio Array AM-C42 Plug & Play AI Noise Cancelling USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Boom Arm & Pop Filter | Karaoke, Gaming, Streaming, Podcast | Mac/PC/Mobile","1","MAA4","SELLABLE","UNDELIVERABLE_REFUSED","LPNMAA4Z1177706",
"2026-04-28T12:04:06+00:00","408-7785609-4470718","FBA79903","B0FR5DLXH9","X002EL3DW3","Audio Array AA-25 Metal Handheld Microphone Interview Adapter with Wind Shield for Wireless Lapel Microphones | Supports, Rode Go, DJI, Hollyland mics etc | Foam Cover with Built-in Cold Shoe Mount","1","MAA4","SELLABLE","UNDELIVERABLE_REFUSED","LPNMAA4Z0219228",
"2026-04-28T08:55:57+00:00","404-0606295-9801941","FBA79909","B0FVM17Q4W","X002F9I0KT","Audio Array AM-W20 Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming","1","MAA4","SELLABLE","DEFECTIVE","LPNMAA4Z0219099",
"2026-04-28T06:49:15+00:00","403-9334088-4469154","FBA79909","B0FVM17Q4W","X002F9I0KT","Audio Array AM-W20 Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming","1","MAA4","CUSTOMER_DAMAGED","DEFECTIVE","LPNMAA4Z1177407",
"2026-04-28T06:43:29+00:00","404-4061879-7390758","FBA79813","B0FG88HVQ8","X002FSN1LN","Audio Array AH-50 Professional DJ Headphone | 50mm Drivers | 32Ω | 20Hz-20kHz | Dual Detachable Cables With Mic & Controls | Buddy Share Technology | 105 dB SPL | One Ear Listening | Monitoring,Mixing","1","BLR7","CUSTOMER_DAMAGED","DEFECTIVE","LPNBLR7Y7593529",
"2026-04-28T05:12:32+00:00","402-4336325-1860312","FBA79722","B0F2HYY7JF","X0029OH43T","Audio Array AM-W21 Dual Wireless Lapel Mic | TFT Card Recording, Noise Cancellation & Echo | Android, iOS, DSLR Camera, Laptops | 360° Pickup, Plug n Play, 60M Working Range, 48-Hour Battery Life","1","DEL4","CUSTOMER_DAMAGED","DEFECTIVE","LPNDEL4AA3792209",
"2026-04-28T04:53:10+00:00","407-0515759-2012369","FBA76862","B0BPLWW72Y","X001ON74I1","Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker)","1","BLR8","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR8Z4823476",
