"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","license-plate-number","customer-comments"
"2026-02-26T03:23:23+00:00","403-8639437-1876348","FBA79613","B0DP2VVRND","X0028X883B","White Mulberry |DIY| Height Adjustable Monitor Stand Mount | Supports 17-32 Inch Screens| 10 Kg Screen Load | VESA 75X75 & 100X100 | Freestanding Monitor Mount | Black - (Single Screen)","1","DEL2","DEFECTIVE","MISSING_PARTS","LPNDEL2R78128524","The main rod for the monitor stand is missing, so it is straight up unusable"
"2026-02-25T21:15:15+00:00","402-7731728-0269935","FBA78981","B0CDPP45BM","X0028K610L","NexLev Steam Cleaner | For Complete Home Kitchen Bathroom Car Sofa & Office Cleaning Machine | 9 Accessories |300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner| 4 Mtr Cord | 1000W |SC-01","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q8096740",
"2026-02-25T12:30:29+00:00","406-9751276-2989145","FBA79819","B0FT8R24QM","X002F3ID0H","NexLev Portable Cordless Lint Remover | for Woollen, Sweaters, Jackets, Carpets | Fabric Brush | Rue & Burr Remover | Battery Powered Shaver | SS Blade | Safety Lock | LR-03","1","DEL2","CUSTOMER_DAMAGED","DAMAGED_BY_FC","LPNDEL2R78041357",
"2026-02-25T09:50:18+00:00","406-8840832-8399538","FBA79263","B0CYSLCRQS","X0027NUKUL","NexLev Mattress, Sofa & Carpet Vacuum Cleaner | For Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","1","PNQ3","CARRIER_DAMAGED","DEFECTIVE","LPNPNQ3A4239241",
"2026-02-25T07:54:31+00:00","403-6487256-0860351","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","DEL2","CUSTOMER_DAMAGED","NO_REASON_GIVEN","LPNDEL2R78565545",
"2026-02-25T04:58:08+00:00","405-9203811-9826766","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","DEL2","CUSTOMER_DAMAGED","SWITCHEROO","LPNDEL2R78008911",
"2026-02-25T04:54:16+00:00","403-1643825-8106717","FBA79652","B0F43P6D23","X002A01YVP","nexlev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning Machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","BOM5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM5F4619632",
"2026-02-25T04:46:43+00:00","407-1307577-0634737","FBA79263","B0CYSLCRQS","X0027NUKUL","NexLev Mattress, Sofa & Carpet Vacuum Cleaner | For Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","1","BLR5","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNBLR5Q6760665",
"2026-02-25T04:20:19+00:00","407-3615102-2843514","FBK79788","B0FN4D3C89","X002DVGH59","White Mulberry Economy Fixed TV Wall Mount Bracket for 13-43 Inches |45kg|LED/LCD/Smart TV's, Universal VESA Compatible 75x75,200x200 mm MAX Slim Wall Mount Stand","1","DEL2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","LPNDEL2R78038074",
"2026-02-25T04:00:42+00:00","404-8878032-4846705","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q4227719",
