"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","license-plate-number","customer-comments"
"2026-05-22T04:15:59+00:00","402-0212527-9185924","FBA79263","B0CYSLCRQS","X001ZOLVQP","NexLev Mattress, Sofa & Carpet Vacuum Cleaner | For Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","1","BOM7","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNBOM7D20120261",
"2026-05-22T04:13:31+00:00","404-0014341-3023504","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","PNQ3","SELLABLE","MISSED_ESTIMATED_DELIVERY","LPNPNQ3A4460597",
"2026-05-22T04:05:36+00:00","405-9705902-7515530","FBA79590","B0DM6BB3VT","X00263BT43","NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle |1 Piece | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-01","1","BLR8","SELLABLE","DEFECTIVE","LPNBLR8Z3682855",
"2026-05-21T18:15:05+00:00","402-9084433-7913156","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","BOM5","SELLABLE","UNWANTED_ITEM","LPNBOM5F5120470",
"2026-05-21T14:17:19+00:00","402-9485675-7782727","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","BOM5","CUSTOMER_DAMAGED","UNWANTED_ITEM","LPNBOM5F5011609",
"2026-05-21T12:16:18+00:00","406-7269607-4578719","FBA79489","B0DFD123P5","X00243S2SB","Nexlev MultiPurpose Electric Food Kettle|1.5 L Ceramic Pot | 600W| Boil, Steam, Fry, Saute| Double Layered Body| 2 Temperature Settings| Multi Cooker for Water, Egg, Tea, Soup, Noodles, Rice| KE-02","1","BOM5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM5F5016581",
"2026-05-21T11:47:22+00:00","402-8579791-3140364","FBA79374","B0D2P7WLJB","X0020GXQNX","NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-02 Green","1","HYD8","SELLABLE","UNDELIVERABLE_REFUSED","LPNHYD8DZ96524",
"2026-05-21T11:35:04+00:00","406-1278845-8652337","FBA79277","B0D672NXC8","X0021NWGBN","Nexlev SWIPE Steam Cleaner | 3.5 Bar Strong Steam|Multipurpose Steam Cleaner for Car, Kitchen, Bathroom, Floor, Window,Glass,Upholstery| 18 Accessories Kit|Safety Lock| Large 1200ML Water Tank | SC-03","1","DEL4","CUSTOMER_DAMAGED","DEFECTIVE","LPNDEL4AA2147776",
"2026-05-21T11:22:31+00:00","407-8622070-0919511","FBA78981","B0CDPP45BM","X001U1K281","NexLev Steam Cleaner | For Complete Home Kitchen Bathroom Car Sofa & Office Cleaning Machine | 9 Accessories |300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner| 5 Mtr Cord | 1000W |SC-01","1","MAA4","CUSTOMER_DAMAGED","DEFECTIVE","LPNMAA4Z2324472",
"2026-05-21T10:17:08+00:00","404-5320352-1750730","FBA79473","B0DJFH6RTL","X0025ABAJL","NexLev Portable Tyre Inflator for Car, Bike, Cycle|150 PSI Pressure| 120 Watt Air Pump|12V Car Plug| Digital Display| Auto Shut-Off| Emergency LED Light| 3m Cord| 3 Air Nozzles| Compact| AER TI-02","1","BLR8","SELLABLE","FOUND_BETTER_PRICE","LPNBLR8Z3167865",
"2026-05-21T10:02:31+00:00","408-0481475-5589104","FBA79276","B0D2LJSQXZ","X0020G47PT","NexLev Steam Mop | Chemical Free Mopping | Floor Cleaning + Carpet Steaming | 4 Extra Mop-Pads |400 ML | 1300W | Floor Disinfectant | For All surface Types | 4mtr long Cord | Wet & Dry Mopping | SM-01","1","BLR8","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR8Z3183248",
"2026-05-21T08:48:02+00:00","408-1520861-3639553","FBA79267","B0D2LD6BYJ","X0020G121B","NexLev 6-in-1 trimmer | Sensitive Bikini Trimmer for Women | Skin Safe with Rounded Tips & Foil Shaver| Hair Removal for Intimate Areas, Face, Arms, Legs & Body | 90 min Runtime |2H Quick Charge |T-02","1","HYD8","SELLABLE","UNDELIVERABLE_REFUSED","LPNHYD8DZ93851",
"2026-05-21T08:12:56+00:00","404-8749477-2066747","FBA79277","B0D672NXC8","X0021NWGBN","Nexlev SWIPE Steam Cleaner | 3.5 Bar Strong Steam|Multipurpose Steam Cleaner for Car, Kitchen, Bathroom, Floor, Window,Glass,Upholstery| 18 Accessories Kit|Safety Lock| Large 1200ML Water Tank | SC-03","1","MAA4","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNMAA4Z2305157",
"2026-05-21T08:11:36+00:00","407-3730434-0055547","FBK80015","B0GKNGWLJ2","X002IVBZ1F","NexLev Cordless Spin Mop|50 Min Runtime|2 Extra Mop Pads | Type C | For Home Kitchen & Office Use | Water Spray Function|Self Propelling|Mopping for All Floor Types|LED for Corners and Underbed|SPM-01","1","DEL4","SELLABLE","NEVER_ARRIVED","LPNDEL4AA0995651",
"2026-05-21T08:03:30+00:00","408-9916479-9735569","FBA79489","B0DFD123P5","X00243S2SB","Nexlev MultiPurpose Electric Food Kettle|1.5 L Ceramic Pot | 600W| Boil, Steam, Fry, Saute| Double Layered Body| 2 Temperature Settings| Multi Cooker for Water, Egg, Tea, Soup, Noodles, Rice| KE-02","1","MAA4","DEFECTIVE","SWITCHEROO","LPNMAA4Z2330421","I ordered white colour ceremic but i Received black ceremic..and the product it seems like it has been used already."
"2026-05-21T07:58:05+00:00","406-1067337-2465902","FBA79267","B0D2LD6BYJ","X0020G121B","NexLev 6-in-1 trimmer | Sensitive Bikini Trimmer for Women | Skin Safe with Rounded Tips & Foil Shaver| Hair Removal for Intimate Areas, Face, Arms, Legs & Body | 90 min Runtime |2H Quick Charge |T-02","1","CCX1","SELLABLE","UNDELIVERABLE_REFUSED","LPNCCX1B2911544",
"2026-05-21T07:54:58+00:00","408-7885960-9890710","FBA79573","B0DKK15YNJ","X0025R5BTT","NexLev Oil Applicator Comb|Red Led Light Therapy |Boost Hair Growth| Reduce Dandruff | Relieve Stress |High Vibration Corded Electric Scalp/Head Massager | 6 ML Oil Tank | 2 Hr Run-Time| Type-C|EA-02","1","BOM5","CUSTOMER_DAMAGED","DEFECTIVE","LPNBOM5F5131331",
"2026-05-21T07:48:29+00:00","402-6269216-9349949","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","HYD8","DEFECTIVE","DAMAGED_BY_FC","LPNHYD8EE71806","One of the attachment is broken"
"2026-05-21T07:44:20+00:00","403-3917698-8601155","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","BLR8","CUSTOMER_DAMAGED","DEFECTIVE","LPNBLR8Z6179409",
"2026-05-21T07:39:57+00:00","404-5201655-8855565","FBA79263","B0CYSLCRQS","X001ZOLVQP","NexLev Mattress, Sofa & Carpet Vacuum Cleaner | For Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","1","DEL5","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNDEL5S14025179",
"2026-05-21T07:06:23+00:00","407-6146792-6409115","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","AMD2","CUSTOMER_DAMAGED","FOUND_BETTER_PRICE","LPNAMD2M4201053",
"2026-05-21T06:42:11+00:00","407-0137860-1934769","FBA79567","B0DNJS23HS","X0026FJYJD","NexLev 10 in 1 Steam Cleaner & Mop|2 Steam Modes| Mopping & Deep Cleaning Home Car Sofa Bathroom Kitchen & Office |For All Surfaces|350ML|Chemical Free Cleaning | Detachable & Foldable|SC-04","1","BLR8","SELLABLE","MISSING_PARTS","LPNBLR8Z3682551",
"2026-05-21T06:25:24+00:00","404-0187265-0689957","FBA79349","B0D9KDQCCM","X00230EXN3","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","BOM5","CUSTOMER_DAMAGED","NOT_COMPATIBLE","LPNBOM5F5144332",
"2026-05-21T06:14:11+00:00","406-4962783-4390733","FBA79349","B0D9KDQCCM","X00230EXN3","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","MAA4","SELLABLE","QUALITY_UNACCEPTABLE","LPNMAA4Z2355195","quality not good."
"2026-05-21T05:52:01+00:00","406-8193849-5073136","FBA79473","B0DJFH6RTL","X0025ABAJL","NexLev Portable Tyre Inflator for Car, Bike, Cycle|150 PSI Pressure| 120 Watt Air Pump|12V Car Plug| Digital Display| Auto Shut-Off| Emergency LED Light| 3m Cord| 3 Air Nozzles| Compact| AER TI-02","1","BLR8","CUSTOMER_DAMAGED","MISSING_PARTS","LPNBLR8Z3157471",
"2026-05-21T05:44:21+00:00","407-4441732-9077918","FBA79265","B0D2LHNS9B","X0020FWBW1","NexLev Foot Callus Remover Electric Scrubber & Shaver for Dead, Hard & Cracked Skin Professional Pedicure at Home Waterproof Type C 3 Crystal Quartz Heads for Men and Women CR-01","1","BLR8","SELLABLE","DEFECTIVE","LPNBLR8Z3157465",
"2026-05-21T04:59:42+00:00","171-9250305-2155563","FBA79265","B0D2LHNS9B","X0020FWBW1","NexLev Foot Callus Remover Electric Scrubber & Shaver for Dead, Hard & Cracked Skin Professional Pedicure at Home Waterproof Type C 3 Crystal Quartz Heads for Men and Women CR-01","1","BOM7","SELLABLE","DEFECTIVE","LPNBOM7D20001024",
"2026-05-21T04:56:55+00:00","408-6243759-3537917","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","DEL5","CUSTOMER_DAMAGED","UNWANTED_ITEM","LPNDEL5S14220086",
"2026-05-21T04:12:52+00:00","405-2976998-4798734","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","BLR7","SELLABLE","QUALITY_UNACCEPTABLE","LPNBLR7Y7354407",
"2026-05-21T04:08:39+00:00","408-7427744-7545139","FBA79349","B0D9KDQCCM","X00230EXN3","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","CCX1","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNCCX1B2927920",
"2026-05-20T22:34:06+00:00","171-9125268-7017161","FBA79567","B0DNJS23HS","X0026FJYJD","NexLev 10 in 1 Steam Cleaner & Mop|2 Steam Modes| Mopping & Deep Cleaning Home Car Sofa Bathroom Kitchen & Office |For All Surfaces|350ML|Chemical Free Cleaning | Detachable & Foldable|SC-04","1","CCX1","CUSTOMER_DAMAGED","MISSING_PARTS","LPNCCX1B5145881",
"2026-05-20T15:21:22+00:00","408-8409570-7360345","FBA79590","B0DM6BB3VT","X00263BT43","NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle |1 Piece | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-01","1","CCX1","SELLABLE","DEFECTIVE","LPNCCX1B2907847",
"2026-05-20T12:40:53+00:00","171-5033246-9353932","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","BLR8","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNBLR8Z3157346",
"2026-05-20T12:18:05+00:00","407-0497737-8597143","FBA79263","B0CYSLCRQS","X001ZOLVQP","NexLev Mattress, Sofa & Carpet Vacuum Cleaner | For Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","1","DEL4","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL4AA0993208",
"2026-05-20T11:50:36+00:00","407-7977396-2811512","FBA78980","B0CDPMX152","X001U1DYK9","NexLev Handheld Garment Steamer | 1500 Watts | 300 ML| Standing & Horizontal Iron Press | Damage Free Steaming for all Cloth Types | 25s Quick Heat |Upto 5 Clothes in One Fill | Travel Friendly |GS-02","1","BLR8","CUSTOMER_DAMAGED","DEFECTIVE","LPNBLR8Z3157313",
"2026-05-20T11:49:46+00:00","403-7988078-7754765","FBA79349","B0D9KDQCCM","X00230EXN3","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","LKO1","DEFECTIVE","QUALITY_UNACCEPTABLE","LPNLKO1B1344410","It is not working properly"
"2026-05-20T10:22:51+00:00","404-8733822-0079544","FBA78981","B0CDPP45BM","X001U1K281","NexLev Steam Cleaner | For Complete Home Kitchen Bathroom Car Sofa & Office Cleaning Machine | 9 Accessories |300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner| 5 Mtr Cord | 1000W |SC-01","1","LKO1","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNLKO1B1687351",
"2026-05-20T09:32:12+00:00","405-7651351-2168312","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","PNQ3","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNPNQ3A4487820",
"2026-05-20T08:54:46+00:00","406-5182689-2333952","FBA79493","B0DQCWRG3H","X00272C0EV","NexLev Ionic 3 in 1 Hot Air Brush|1.5 Inch Barrel |Volumizer Blow Dryer & Styler|Ceramic Tourmaline Coated for Heat Protection|1200W|Dual Bristle for Tangle Free Styling|Salon Like Styles at Home|V-03","1","HYD8","SELLABLE","UNDELIVERABLE_REFUSED","LPNHYD8EA26015",
"2026-05-20T08:54:46+00:00","406-1929854-9023505","FBA79493","B0DQCWRG3H","X00272C0EV","NexLev Ionic 3 in 1 Hot Air Brush|1.5 Inch Barrel |Volumizer Blow Dryer & Styler|Ceramic Tourmaline Coated for Heat Protection|1200W|Dual Bristle for Tangle Free Styling|Salon Like Styles at Home|V-03","1","HYD8","SELLABLE","UNDELIVERABLE_REFUSED","LPNHYD8EA26016",
"2026-05-20T08:53:25+00:00","171-3796502-9333902","FBA79265","B0D2LHNS9B","X0020FWBW1","NexLev Foot Callus Remover | Electric Scrubber & Shaver for Dead, Hard & Cracked Skin | Professional Pedicure at Home | Waterproof | Type C | 3 Crystal Quartz Heads | For Men and Women| CR-01","1","CCX1","CUSTOMER_DAMAGED","MISSING_PARTS","LPNCCX1B3951405",
"2026-05-20T05:21:10+00:00","171-2880616-2750757","FBA79567","B0DNJS23HS","X0026FJYJD","NexLev 10 in 1 Steam Cleaner & Mop|2 Steam Modes| Mopping & Deep Cleaning Home Car Sofa Bathroom Kitchen & Office |For All Surfaces|350ML|Chemical Free Cleaning | Detachable & Foldable|SC-04","1","HYD8","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNHYD8DZ39589",
"2026-05-20T05:10:35+00:00","408-6282499-1369932","FBA79349","B0D9KDQCCM","X00230EXN3","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","HYD8","CUSTOMER_DAMAGED","NOT_COMPATIBLE","LPNHYD8EB35847",
"2026-05-20T04:52:02+00:00","405-7177587-2347510","FBA79404","B0D9KFZYG8","X00230BF25","NexLev Steamer For Cold & Cough| Face Steam,Inhaler & Vaporizer | Perfect for Facial & Aromatherapy | Nano Ionic Steam | Uv Sterilization | Aroma Diffuser|30 Sec Heating|Avoid Burns & Spillage | FS-01","1","BLR8","CUSTOMER_DAMAGED","DEFECTIVE","LPNBLR8Z6199804",
"2026-05-20T04:34:52+00:00","406-9116520-0104335","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","HYD8","CUSTOMER_DAMAGED","UNWANTED_ITEM","LPNHYD8EE74747",
"2026-05-20T04:10:30+00:00","171-1333313-1514716","FBP79350","B0D67727VG","X0024F173L","NexLev LED Therapy Oil Applicator | Reduce Dandruff | Improve Hair Growth | EMS for Scalp Improvement | Red & Blue Light | High Frequency Massage for Better Absorption | 10 ML | Waterproof | EA-01","1","BLR8","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNBLR8Z4571186",
"2026-05-20T03:57:47+00:00","403-6830643-1666702","FBA79349","B0D9KDQCCM","X00230EXN3","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","CJB1","SELLABLE","QUALITY_UNACCEPTABLE","LPNCJB1Y978469","Funding"
"2026-05-19T22:25:00+00:00","403-8542131-4265909","FBA78980","B0CDPMX152","X001U1DYK9","NexLev Handheld Garment Steamer | 1500 Watts | 300 ML| Standing & Horizontal Iron Press | Damage Free Steaming for all Cloth Types | 25s Quick Heat |Upto 5 Clothes in One Fill | Travel Friendly |GS-02","1","BLR8","SELLABLE","DEFECTIVE","LPNBLR8Z6199677",
"2026-05-19T16:47:30+00:00","403-2812832-0603569","FBA79652","B0F43P6D23","X002A07CLV","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","CCX1","SELLABLE","DEFECTIVE","LPNCCX1B2921159",
"2026-05-19T16:39:42+00:00","404-1249567-0074743","FBA79277","B0D672NXC8","X0021NWGBN","Nexlev SWIPE Steam Cleaner | 3.5 Bar Strong Steam|Multipurpose Steam Cleaner for Car, Kitchen, Bathroom, Floor, Window,Glass,Upholstery| 18 Accessories Kit|Safety Lock| Large 1200ML Water Tank | SC-03","1","CCX1","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNCCX1B2940604",
"2026-05-19T12:30:34+00:00","404-1747524-4251511","FBA79439","B0DCK7ZH5P","X0023KW3JJ","NexLev Mattress, Sofa, Carpet & Car Seat Vacuum Cleaner|For Dust Mites Allergens & Pet Hair|Cordless Design|1500*3 mAh |UV Sterilization, Double Beat Technology|Type C| HEPA captures 99.99% Dust|MR-02","1","BOM7","SELLABLE","UNDELIVERABLE_REFUSED","LPNBOM7D20103161",
"2026-05-19T12:03:16+00:00","405-5771231-3165163","FBA79349","B0D9KDQCCM","X00230EXN3","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","DEL4","SELLABLE","QUALITY_UNACCEPTABLE","LPNDEL4AA1150311","Machine is used and huge. Not travel friendly"
"2026-05-19T11:26:37+00:00","405-1455968-6602721","FBA79349","B0D9KDQCCM","X00230EXN3","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","DEL5","DEFECTIVE","NOT_COMPATIBLE","LPNDEL5S13628575","Ths stitching is not good and uneven. Low quality"
"2026-05-19T10:29:36+00:00","404-5369398-2956323","FBA79590","B0DM6BB3VT","X00263BT43","NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle |1 Piece | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-01","1","LKO1","SELLABLE","DEFECTIVE","LPNLKO1B1839665",
"2026-05-19T10:22:50+00:00","403-6672181-9045904","FBA79440","B0DCGHKRXX","X0023JNZFV","NexLev LED Phototherapy comb | Electric Scalp Massager | Red Light for Regrowth | Blue Light for Anti Dandruff | Hairfall Control | Rechargeable TypeC | Targeted Laser Treatment Machine |3 Modes |LE-02","1","BLR8","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNBLR8Z4570862",
"2026-05-19T09:56:07+00:00","402-2324143-1201108","FBA79679","B0DVC7VJP1","X002876EAV","NexLev Stand Mixer | 5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01","1","AMD2","CARRIER_DAMAGED","QUALITY_UNACCEPTABLE","LPNAMD2M3987449",
"2026-05-19T09:09:26+00:00","408-1448818-4789960","FBA79406","B0DCK3N2JJ","X0023L3KG3","NexLev Ionic Cordless Hair Straightener Brush | 60min Runtime | upto 200° Heating | Portable & Type C Rechargeable | Keratin Bristles |Straight, Frizz Free & Shiny Hair | Compact Comb Design | HSB-04","1","CCX1","SELLABLE","UNDELIVERABLE_REFUSED","LPNCCX1B3918753",
"2026-05-19T07:44:17+00:00","171-5063839-4382750","FBA79849","B0FPGDVVCX","X002E6PMZ9","nexlev Calf Massager | Daily Use Leg Massager for Sore Muscle | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-03|Pack of 2","1","DEL5","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL5S14084542",
