"sku","fnsku","asin","product-name","condition","your-price","mfn-listing-exists","mfn-fulfillable-quantity","afn-listing-exists","afn-warehouse-quantity","afn-fulfillable-quantity","afn-unsellable-quantity","afn-reserved-quantity","afn-total-quantity","per-unit-volume","afn-inbound-working-quantity","afn-inbound-shipped-quantity","afn-inbound-receiving-quantity","afn-researching-quantity","afn-reserved-future-supply","afn-future-supply-buyable","store"
"FBA79821","X002CXXS8R","B0FJ2JJZL3","Audio Array Professional Studio Bundle with 24-Bit/192kHz Audio Interface, 4"" Studio Monitors, Condenser Mic & Stands | for Music Production, Podcasting, Dubbing, Recording & Audio Mixing - UB-01","New","19299.00","No",,"Yes","4","4","0","0","4","101052.63","0","0","0","0","0","0",
"FBA79822","X002CXW6CV","B0FJ2J6MTF","Audio Array Portable Karaoke Bundle | Dual Wireless UHF Microphones with Rechargeable Battery Receiver & USB Plug n Play BT Soundcard Mixer | Ideal for Parties, Home Karaoke & Live Singing - KB-01","New","4599.00","No",,"Yes","12","12","0","0","12","17227.72","0","0","0","0","0","0",
"FBA79823","X002CXW9FF","B0FJ2HZCVN","Audio Array Ultimate Podcast Bundle | Dynamic Microphone with USB/XLR Connectivity & 24-Bit/192kHz Audio Interface | Ideal for Podcasting, Streaming, Voice Recording & Content Creation - PB-01","New","8999.00","No",,"Yes","0","0","0","0","5","20581.99","5","0","0","0","0","0",
"FBA79824","X002CXZK5L","B0FJ2K95XT","Audio Array Ultimate Gaming Bundle | Condenser Mic with Boom Arm & Sound Card | Streaming Kit for PC/Mobile with 14 FX, Voice Modes, Loopback, Real Time Monitoring |for YouTube & Live Stream - GB-01","New","5399.00","No",,"Yes","8","8","0","0","8","17800.78","0","0","0","0","0","0",
"FBA79825","X002CXZBZ5","B0FJ2DT13L","Audio Array All in 1 Pro Bundle | Condenser Mic with USB Bluetooth Soundcard Mixer | Complete Setup for Streaming, Podcasting, Gaming, Singing & Home Studio Recording - GB-02","New","3849.00","No",,"Yes","5","5","0","0","5","17513.67","0","0","0","0","0","0",
"FBA79826","X002CXXW5V","B0FJ2LQT7K","Audio Array Complete Podcast Bundle | USB/XLR Dynamic Mic with Audio Interface 24bit/192kHz & Boom Arm Stand | Professional Streaming & Recording Kit for PC, Mac & Mobile Devices - PB-02","New","9199.00","No",,"Yes","9","9","0","0","14","18870.36","5","0","0","0","0","0",
"FBA79827","X002CZXPSN","B0FJ8S5XJ8","Audio Array Complete Podcast Bundle | Dual USB/XLR Dynamic Microphones with Audio Interface 24bit / 192kHz|Metal Body|Pro Streaming & Recording Kit for PC, Mac & Mobile - PB-03","New","13299.00","No",,"Yes","12","12","0","0","22","17623.14","10","0","0","0","0","0",
"FBA79830","X002CZVYE5","B0FJ8TSQK1","Audio Array Singing Bundle | Condenser Mic with Boom Arm & Sound Card V8 | Voice Effects, Reverb, Bluetooth | Ideal for Podcasting, Karaoke, Live Streaming, YouTube & Singing - GB-03","New","3149.00","No",,"Yes","1","0","1","0","11","18626.03","10","0","0","0","0","0",
"FBA79831","X002CZYVOF","B0FJ8W5Y9Q","Audio Array RGB Gaming Bundle|RGB USB Dynamic Microphone with Sound Card – Mute, Volume Control, Monitoring, Noise Cancellation, Voice Effects|for Streaming, Podcasting, Gaming, Singing - GB-04","New","6299.00","No",,"Yes","12","12","0","0","12","17705.4","0","0","0","0","0","0",
"FBA79832","X002D00DGJ","B0FJ8S53GW","Audio Array Streaming Bundle Kit | USB Condenser Mic & RGB Sound Card with Phantom Power, Voice Effects, Real-Time Monitoring | for Podcasting, Gaming, YouTube & Live Streaming - GB-05","New","5299.00","No",,"Yes","6","6","0","0","6","17456.32","0","0","0","0","0","0",
"FBA79833","X002CZYSNT","B0FJ8PZ9H7","Audio Array Pro Podcasting Bundle | Audio Interface with 48V Phantom Power & Dual USB/XLR Touch-Control Mics | 192kHz/24bit, Mute, Monitor, Volume Control | Recording, Streaming & Podcasting - PB-04","New","13399.00","No",,"Yes","21","21","0","0","21","20004.34","0","0","0","0","0","0",
"FBA79834","X002D00LX9","B0FJ8T4WXM","Audio Array Podcast Kit | USB/XLR Dynamic Mic with Boom Arm & Audio Interface 24-Bit/192kHz | Metal Build | Plug & Play | No-Latency Monitoring for Streaming, Recording & Content Creation - PB-05","New","9299.00","No",,"Yes","4","4","0","0","4","18609.31","0","0","0","0","0","0",
"FBA79835","X002CZY055","B0FJ8TWCQZ","Audio Array Pro Podcast Bundle | USB/XLR Dynamic Microphone with 24-Bit/192kHz Audio Interface & Boom Arm | Real-Time Monitoring, Plug & Play for Streaming, Recording & Content Creation - PB-06","New","9399.00","No",,"Yes","9","9","0","0","9","26474.12","0","0","0","0","0","0",
"FBA79836","X002D00S7N","B0FJ8Z1W81","Audio Array RGB Podcast Bundle | Dynamic RGB USB/XLR Mic with 24-Bit/192kHz Audio Interface & Boom Arm | AI Noise Cancelling, Plug & Play Kit for Streaming, Podcasting, Gaming & Recording - PB-07","New","8199.00","No",,"Yes","9","9","0","0","9","18573.59","0","0","0","0","0","0",
"FBA79838","X002EDT4SX","B0FQBX8J17","Audio Array AH-40-SL Wired Over-Ear Headphones | 40mm Drivers, 15-22KHz, 32Ω, 105dB SPL Sound, Studio Monitoring, Gaming, Live Music Headset with 3.5mm + 6.3mm Plug Compatibility","New","1499.00","No",,"Yes","13","12","1","0","13","2725","0","0","0","0","0","0",
"FBA79839","X002EDV1Q1","B0FQBXS6Y2","Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)","New","1619.00","No",,"Yes","44","42","0","2","44","4550.69","0","0","0","0","0","0",
"FBA79840","X002EDSRBN","B0FQBWV1ST","Audio Array AH-60-RD Semi-Open Back DJ Headphones | 50mm Drivers Delivers Dynamic Balanced Output | 15Hz–25kHz, 32Ω, 100dB SPL, 1200mW | 3m OFC Single-Sided Cable with Screw-On 3.5mm + 6.3mm Plug","New","1999.00","No",,"Yes","44","43","0","0","44","8982.24","0","0","0","1","0","0",
"FBA79841","X002EDSM95","B0FQBTRM28","Audio Array AH-60-BL, 60Ω, Professional Monitoring Headphones | 53mm Drivers | 10Hz–30KHz | 105dB SPL | Closed-Back, DJ & Studio | 3m Cable with 3.5mm & 6.3mm Plugs (Blue)","New","2099.00","No",,"Yes","25","25","0","0","25","8905.06","0","0","0","0","0","0",
"FBA79842","X002GM4N1Z","B0G4DNF8RZ","Audio Array AM-C48 XLR/USB Professional Full RGB Dynamic Microphone Kit | AI Noise Cancellation | Touch & Knob Controls | Built-in Headphone Monitoring | Podcasting, Recording, Streaming, YouTube","New","3299.00","No",,"Yes","36","36","0","0","36","7375.82","0","0","0","0","0","0",
"FBA79845","X002E4UUS5","B0FN7B3KWS","Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-02","New","11599.00","No",,"Yes","5","4","1","0","5","85743.18","0","0","0","0","0","0",
"FBA79846","X002E4W6G9","B0FN7C25VS","Audio Array AM-C11X Pro XLR Podcast Mic Kit with Dynamic Microphone, 2m XLR Cable & Adjustable Boom Arm | Studio-Quality Sound, 20Hz–20kHz, All-Metal Build for Podcasting, Streaming & Recording","New","3999.00","No",,"Yes","18","18","0","0","18","19142.71","0","0","0","0","0","0",
"FBA79847","X002E4Y6TT","B0FN7FYZM3","Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09","New","6999.00","No",,"Yes","10","10","0","0","10","18082.14","0","0","0","0","0","0",
"FBA79848","X002JTXRM1","B0GN97RFPR","Audio Array Studio Monitors Speaker Pair 3.5"" | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2","New","6999.00","No",,"Yes","1","0","0","1","51","26756.8","50","0","0","0","0","0",
"FBA79903","X002EL3DW3","B0FR5DLXH9","Audio Array AA-25 Metal Handheld Microphone Interview Adapter with Wind Shield for Wireless Lapel Microphones | Supports, Rode Go, DJI, Hollyland mics etc | Foam Cover with Built-in Cold Shoe Mount","New","899.00","No",,"Yes","13","12","1","0","13","1597.57","0","0","0","0","0","0",
"FBA79904","X002F51TU1","B0FTVQQVDC","Audio Array Professional Studio Recording Bundle – XLR Condenser Mic Kit, 2x2 USB Audio Interface, Closed-Back Headphone, Boom Arm, Pop Filter & 48V Phantom Power| 24-bit/192kHz Podcast Kit - PB-10","New","9999.00","No",,"Yes","17","17","0","0","32","50981.3","15","0","0","0","0","0",
"FBA79905","X002F55RRH","B0FTVSH458","Audio Array Professional Dynamic Studio Bundle with Headphones – USB/XLR Dynamic Microphone, Boom Arm, Monitoring Headphones | 24-bit/192kHz, Plug & Play, No-Latency Recording, Monitoring - PB-11","New","6199.00","No",,"Yes","3","3","0","0","3","18357.44","0","0","0","0","0","0",
"FBA79906","X002F4WTVP","B0FTVVLNS9","Audio Array Professional Dynamic Bundle with Headphones & Audio Interface - USB/XLR Dynamic Microphone, 24-bit/192kHz Interface, Boom Arm & Semi-Open Headphones | Plug & Play Podcast Kit - PB-12","New","11599.00","No",,"Yes","3","3","0","0","3","32310.37","0","0","0","0","0","0",
"FBA79908","X002F557HR","B0FTVV1QJY","Audio Array Professional Recording Bundle with BT Soundcard – USB Condenser Microphone, Studio Headphones | Cardioid Mic, Noise Reduction & 6 Sound Modes for Streaming Recording & Podcasting - PB-14","New","4399.00","No",,"Yes","0","0","0","0","5","17553.17","5","0","0","0","0","0",
"FBA79909","X002F9I0KT","B0FVM17Q4W","Audio Array AM-W20 Magnetic Wireless Lapel Microphone Set | One Touch Smart Noise Reduction | 48KHz/24Bit Hi-fi Recording | 50M Range | 800mAh 48Hrs Long Battery Backup | Vlogging, Podcast, Streaming","New","1999.00","No",,"Yes","16","15","1","0","16","548.8","0","0","0","0","0","0",
"FBA79956","X002IG9GJN","B0GMPGNXX3","Audio Array A3-XLR 3-Pin Male to Female XLR Cable |16 Amp High Current | Professional Audio Plug Silver Plated Contacts | Zinc Diecast Metal Body | Latch Lock Compatible with Mic, Mixer & PA Systems.","New","599.00","No",,"Yes","139","139","0","0","139","2751.88","0","0","0","0","0","0",
"FBA79957","X002GHD4D3","B0G3Q517Y2","Audio Array AM-W23 Magnetic Wieless Mic with Charging Pouch 2026 Edition 24Bit/ 48Khz, iPhone/Android/iPad/Laptop, AI Noise Reduction, 50H Battery, 230ft Range for Recording, Vlogging","New","2999.00","No",,"Yes","87","87","0","0","87","686.95","0","0","0","0","0","0",
"FBA79958","X002GH8HRB","B0G3Q59X8C","Audio Array AM-W24 2026 Edition Magnetic Wireless 5gm Mic with Slide Charging Case for iPhone/Android/iPad, AI Noise Reduction, 30H Battery, 200ft Range, Plug & Play for Recording, Vlogging, Streaming","New","1919.00","No",,"Yes","56","56","0","0","56","331.84","0","0","0","0","0","0",
"FBA79959","X002GFVGS5","B0G39ZHDYP","Audio Array Wired Voice Amplifier for Teachers 2026 Edition | Bluetooth 5.3 | Mic for Teaching with 10W Speaker, Tour Guides | 10Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wired","New","1209.00","No",,"Yes","61","61","0","0","61","7953.3","0","0","0","0","0","0",
"FBA79960","X002GFV5XL","B0G3B152FR","Audio Array Wireless Voice Amplifier 2026 Edition | Bluetooth 5.3 |10W Speaker With Wireless Mic | For Teachers, Tour Guides |10 Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wireless","New","1919.00","No",,"Yes","26","25","0","1","26","1394.21","0","0","0","0","0","0",
"FBA79961","X002GRD0C3","B0G53H49BS","Audio Array Sound Mixer 2026 Edition Audio Mixer 4 Channel Hybrid USB Control | 4 Analog 2 Digital | 2XLR Mic Inputs,TRS Stereo In |48V Phantom | Hi-Z,2 Band EQ,Monitoring,Amp Out, USB-C Power | AI-13","New","2819.00","No",,"Yes","70","70","0","0","145","4362.73","0","75","0","0","0","0",
"FBA79963","X002GRCY1B","B0G53CB72D","Audio Array AM-Pro8 8-Channel Hybrid USB Mixer 8 Analog+2 Digital Inputs, 48kHz/16-Bit, Built-In Compressor, 6AUX Sends, Group Buses, Insert Points,+24dBu Balanced Outputs for Live, Studio & Broadcast","New","20999.00","No",,"Yes","1","1","0","0","1","95244.24","0","0","0","0","0","0",
"FBA79964","X002GRBTSF","B0G53KWRWH","Audio Array AM-Pro12 12-Channel HYBRID USB Mixer 12 channel analog+2 digital 48kHz/16bit,128DSP Fx, Built-In Compressor, 4Group Buses, Inserts,+24dBu Balanced XLR Outs For Live, Studio & Broadcast","New","24149.00","No",,"Yes","0","0","0","0","0","21945.06","0","0","0","0","0","0",
"FBA79965","X002GRAUDP","B0G53PRM34","Audio Array AM-Mix6 6-Channel Hybrid USB Audio Mixer with 6 Analog + 2 Digital Inputs, 48kHz/16-Bit, +50dB Mic Gain, PAD Switch, Dual AUX Sends,128 DSP FX, Balanced XLR Main Output, ≥102dB Max SPL","New","8299.00","No",,"Yes","23","23","0","0","23","21303.35","0","0","0","0","0","0",
"FBA79966","X002GRB8JZ","B0G53KWRVW","Audio Array AM-Mix10 10-Channel Hybrid USB Mixer with10 Analog+2 Digital Inputs, 48kHz/16-Bit DSP, Phantom Power, USB-C Powered, AUX Sends, Built-In FX, Balanced XLR Outputs for Live, Studio & Podcast","New","10499.00","No",,"Yes","23","22","1","0","23","28676.87","0","0","0","0","0","0",
"FBA79967","X002G97ZZ9","B0G2C2RCXN","Audio Array Wireless Lavalier Mic with AI Noise Cancellation for iPhone/Android, 32h Charging case and Plug-and-Play Setup for vlogging, Streaming, Meetings, and Video Recording","New","1999.00","No",,"Yes","69","69","0","0","119","334.62","0","50","0","0","0","0",
"FBA79968","X002GRCZOH","B0G53M9258","Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14","New","6499.00","No",,"Yes","36","36","0","0","46","6605.95","0","10","0","0","0","0",
"FBA79969","X002GFVW1V","B0G3B677Z5","Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-03","New","11299.00","No",,"Yes","3","2","0","0","3","93953.1","0","0","0","1","0","0",
"FBA79972","X002H9QFKT","B0GCP1J2HC","Audio Array Latest 2026 Edition Audio Mixer 8 Channel Hybrid USB Sound Mixer (6 Analog+2 Digital) Recording Monitoring & Live, 192kHz/24-Bit OTG, 99 DSP FX, 4 XLR Mic Inputs, Phantom Power, Hi-Z M8","New","8299.00","No",,"Yes","2","0","0","2","8","21970.79","0","6","0","0","0","0",
"FBA79974","X002HC9D9L","B0GD8JSPB1","Audio Array 60W Bluetooth Bookshelf Speaker Pair | 1.5"" Silk Dome Tweeter, 4"" Sub Woofer | Music & Monitor Mode | Aux, HDMI, USB-C, TRS & RCA Connectivity (AMS1)","New","8999.00","No",,"Yes","6","6","0","0","6","29329.24","0","0","0","0","0","0",
"FBA79975","X002KGA23Z","B0GXP7LJ75","Audio Array Guitar Transceiver | 2.4GHz Wireless Audio System | 24Bit/48kHz Audio | 37 Channels | 30-50m Range | Low Latency | 6-8H Battery | for Recording & Streaming | AE831","New","3499.00","No",,"Yes","2","2","0","0","3","773.47","0","1","0","0","0","0",
"FBA79976","X002JO802X","B0GV15BVQC","Audio Array UHF IEM Audio Transmitter & Receiver System | PLL Frequency Stability | 100mW High Power Output | XLR & 6.35mm Input | Dual Monitoring Outputs | Metal Build | Low Noise Sound System | JT-1","New","22049.00","No",,"Yes","0","0","0","0","0","13597.49","0","0","0","0","0","0",
"FBA79977","X002JO0ZH1","B0GV154XPQ","Audio Array BM-320 Pro Professional Wireless UHF Microphone with Receiver Box","New","17849.00","No",,"Yes","0","0","0","0","0","13597.49","0","0","0","0","0","0",
"FBA79979","X002IKHYYX","B0GN8RQJRG","Audio Array AK-37 Black MIDI Keyboard 37 Velocity Sensitive Keys, Built-in Speakers, 200 Presets, Sustain & Touch, Tempo, Octave/Transpose/Tune, Master Volume Knob, LED Display BT AA & Type-C Power","New","3999.00","No",,"Yes","23","23","0","0","23","8910.79","0","0","0","0","0","0",
"FBA79980","X002IKHNPX","B0GN8MMKY1","Audio Array AK-37 White MIDI Keyboard 37 Velocity Sensitive Keys, Built-in Speakers, 200 Presets, Sustain & Touch, Tempo, Octave/Transpose/Tune, Master Volume Knob, LED Display BT AA & Type-C Power","New","3999.00","No",,"Yes","26","26","0","0","26","12776.17","0","0","0","0","0","0",
"FBA79981","X002IKH3L7","B0GN8MFDGZ","Audio Array AK-61 Neo 61 Key Electronic Keyboard with LED Display, 200 Presets & 512 Timbres, Built-in 2.0 Speakers, with Mic, Vibrato, Sustain, Transpose, Battery & Adapter Powered, Headphone Out","New","4999.00","No",,"Yes","24","23","1","0","24","43480.29","0","0","0","0","0","0",
"FBA79982","X002IKFC8X","B0GN8MPYPG","Audio Array AK-61 Pro 61-Key Portable Electronic Keyboard with LCD Display, Built-in Speakers, Mic Input & Included Mics, 255 Timbres, 512 Rhythms, Battery & Adapter Powered","New","5599.00","No",,"Yes","8","8","0","0","8","53164.88","0","0","0","0","0","0",
"FBA79995","X002K01G09","B0GW8VBCBL","Audio Array Dynamic XLR to TRS Microphone | 24Bit/48kHz | Cardioid Pickup | Metal Body & 14mm Diaphragm 3M Cable | for Podcast, Streaming, Vocal Recording & Studio Use | AM-C50","New","899.00","No",,"Yes","40","40","0","0","60","1175.77","0","20","0","0","0","0",
"FBA79996","X002K02U59","B0GW8Z556N","Audio Array Dynamic XLR to TRS Microphone | 24Bit/48kHz | Cardioid Pickup | Metal Body & 14mm Diaphragm 3M Cable | for Podcast, Streaming, Vocal Recording & Studio Use | AM-C49","New","899.00","No",,"Yes","40","40","0","0","60","1188.72","0","20","0","0","0","0",
"FBA79997","X002K06PWX","B0GW9461N5","Audio Array Dual Wireless Mic Transceiver | UHF Wireless Audio System | 24Bit/48kHz Audio | Dual Channel | 16 Frequency Channels | 30-50m Range | DSP Frequency Locking | 6-8H Battery Life |W3","New","4599.00","No",,"Yes","2","2","0","0","3","1383.07","0","1","0","0","0","0",
"FBA79998","X002K058KD","B0GW8YC59C","Audio Array Single Wireless Mic Transceiver | UHF Wireless Audio System | 24Bit/48kHz Audio | Dual Channel | 16 Frequency Channels | 30-50m Range | DSP Frequency Locking | 6-8H Battery Life |W5","New","3399.00","No",,"Yes","2","2","0","0","3","1446.32","0","1","0","0","0","0",
"FBA79999","X002K07CMP","B0GW92TVVC","Audio Array Wireless IEM Audio System | 24Bit/48kHz Audio | 108dB Dynamic Range | Stereo/Mono Input | 20-30m Range | OTG Output | 8H Battery | for Recording & Streaming | JTG800","New","4999.00","No",,"Yes","3","3","0","0","5","784.12","0","2","0","0","0","0",
"FBA80000","X002K02TZF","B0GW8XGPB2","Audio Array Professional UHF Interview Microphone System | 100M Range | 6-8H Battery | 630-690MHz | Unidirectional Mic | 126dB SPL | for Stage & Karaoke | DP-718H","New","7874.00","No",,"Yes","2","2","0","0","3","3777.22","0","1","0","0","0","0",
"FBA80001","X002K02U9P","B0GW92TQGV","Audio Array Professional UHF Interview Microphone System | Type-C Receiver for Mobile Recording & 6.35mm| 100M Range | 6-8H Battery | 630-690MHz | Unidirectional Mic | 126dB SPL | USB718","New","4724.00","No",,"Yes","2","2","0","0","3","3764.93","0","1","0","0","0","0",
"FBA80002","X002K02U45","B0GW96SHSK","Audio Array Solo UHF Wireless Microphone System | With Brief Case | 24Bit/48kHz Audio | Dual Channel Dynamic Mics | 50m Range | Cardioid Pickup | DSP Frequency Lock | Rechargeable Battery | AM-W33 Pro","New","3399.00","No",,"Yes","6","6","0","0","10","5172.58","0","4","0","0","0","0",
"FBA80003","X002K06XAR","B0GW92TTMS","Audio Array Dual UHF Wireless Microphone System | With Brief Case | 24Bit/48kHz Audio | Dual Channel Dynamic Mics | 50m Range | Cardioid Pickup | DSP Frequency Lock | Rechargeable Battery | AM-W32 Pro","New","5499.00","No",,"Yes","6","6","0","0","10","5155.37","0","4","0","0","0","0",
"FBA80004","X002K07EHD","B0GW92316G","Audio Array UHF Microphone System | Anti-Feedback Technology | 100-150M Range | 6-8H Battery Life | 630-690MHz | 126dB SPL | for Stage & Karaoke | AM-W36 Pro","New","7999.00","No",,"Yes","6","6","0","0","10","10263.71","0","4","0","0","0","0",
"FBA80005","X002K06XBV","B0GW96CQMG","Audio Array Quad UHF Microphone System | Unidirectional Mic | 50-100M Range | 6-8H Battery Life | 630-690MHz | 50Hz-16kHz Response | 126dB SPL | for Karaoke & Stage Use | T-835","New","10999.00","No",,"Yes","3","3","0","0","5","13586.84","0","2","0","0","0","0",
"FBA80007","X002IJA8JR","B0GN2LHJY4","Audio Array MT-12 12 Analog+2 Digital Channel Hybrid Analog+USB Mixer, 48kHz DSP, 4 XLR & 8 TRS Inputs, 3-Band EQ, +48V Phantom, 24dBu Balanced XLR Out, Graphical EQ, Type-C Power, Studio & Streaming","New","9519.00","No",,"Yes","10","10","0","0","10","15562.96","0","0","0","0","0","0",
"FBA80009","X002K05HGX","B0GW8R2RYM","Audio Array Premium Dynamic XLR to TRS Microphone | 24Bit/48kHz | Cardioid Pattern | Metal Body & 14mm Diaphragm 3M Cable | for Podcast, Streaming, Studio Recording & Gaming | AM-C51","New","1599.00","No",,"Yes","25","25","0","0","40","1866.65","0","15","0","0","0","0",
"FBA80010","X002K02U1N","B0GW8ZQRFK","Audio Array Premium Dynamic XLR to TRS Microphone | 24Bit/48kHz | Cardioid Pattern | Metal Body & 14mm Diaphragm 3M Cable | for Podcast, Streaming, Studio Recording & Gaming | AM-C52","New","1599.00","No",,"Yes","25","25","0","0","40","1897.13","0","15","0","0","0","0",
"FBA80011","X002JO16SX","B0GTZND3ZN","Audio Array AM-Pro16 16 Channel Mixer With Carry Case","New","59999.00","No",,"Yes","0","0","0","0","0","171562.89","0","0","0","0","0","0",
"FBA80012","X002KYARJB","B0GTZJF142","Audio Array AM-Pro24 24 Channel Mixer With Carry Case","New","79999.00","No",,"Yes","0","0","0","0","0","211002.79","0","0","0","0","0","0",
"FBA80013","X002JO8JC9","B0GTZLGPFR","Audio Array XM-16 16 Channel Mixer With Carry Case","New","0.00","No",,"Yes","0","0","0","0","0","146565.08","0","0","0","0","0","0",
"FBA80014","X002JO7Y3T","B0GTZ9X8Q2","Audio Array XM-24 24 Channel Mixer With Carry Case","New","0.00","No",,"Yes","0","0","0","0","0","186099.2","0","0","0","0","0","0",
"FBA80016","X002I7N7GZ","B0GKPXQ8G3","Audio Array AM-W22_V2 | Latest 2026 Edition Wireless Microphone for Camera/iPhone/Android/iPad/Laptop, Lav Mic with Charging Case, AI Noise Reduction, 50H Battery, 230ft Range, for Recording, YouTube","New","3399.00","No",,"Yes","19","18","1","0","19","645.81","0","0","0","0","0","0",
"FBA80074","X002KMISFN","B0GY827J9C","Audio Array Studio Recording Bundle| XLR Condenser Mic with 24-bit/192kHz Audio Quality, 2-Channel USB Audio Interface with 48V Phantom Power, +60dB Gain with 50mm Studio Monitoring Headphone | PB-15","New","10499.00","No",,"Yes","0","0","0","0","5","10559.99","5","0","0","0","0","0",
"FBA80075","X002KGMJ5J","B0GXPGBQB1","Audio Array Professional Studio Recording Bundle with XLR Condenser Mic Kit, 4-Channel USB Audio Mixer, 50mm DJ Headphones & 48V Phantom Power for Podcasting, Streaming & Home Studio Use | PB-16","New","8399.00","No",,"Yes","0","0","0","0","5","10559.99","5","0","0","0","0","0",
"FBA80076","X002KMFILZ","B0GY857139","Audio Array Studio Recording Bundle with XLR Condenser Mic Kit, 4-Channel USB Audio Mixer with 48V Phantom Power & 40mm Wired Over-Ear Headphone| Podcast, Streaming, Gaming & Home Studio Setup | PB-17","New","6599.00","No",,"Yes","0","0","0","0","5","2890.02","5","0","0","0","0","0",
"FBA80077","X002KMD6E1","B0GY86ZT1X","Audio Array Streaming Bundle with XLR Condenser Mic, USB-C Sound Card with Bluetooth, +60dB Gain, Effects & 40mm Studio Monitoring Headphone| 20-20KHz,32 Ω, 100dB SPL| for Streaming & Recording| PB-18","New","6999.00","No",,"Yes","0","0","0","0","5","10559.99","5","0","0","0","0","0",
"FBA80084","X002KGCK5N","B0GXP97CZG","Audio Array 4-Channel 3-Out Hybrid USB Summing Audio Mixer | 4 Analog & 2 Digital Channels | 99 DSP FX | 192kHz/24-Bit OTG | Logarithmic Faders | Balanced XLR Output | Phantom Power & Hi-Z | BE-4","New","3999.00","No",,"Yes","19","19","0","0","29","4314.55","0","10","0","0","0","0",
"FBA80085","X002KGF7E9","B0GXPBHDRF","Audio Array 6-Channel Hybrid USB Summing Mixer | 4 Analog & 2 Digital Channels | 192kHz/24-Bit OTG Recording | 99 DSP FX | 2 XLR Mic Inputs | Phantom Power | Hi-Z & Headphone Monitoring |M6","New","6999.00","No",,"Yes","17","17","0","0","27","14109.1","0","10","0","0","0","0",
"FBA80086","X002IZN4HJ","B0G39ZHDYP","Audio Array Wired Voice Amplifier for Teachers 2026 Edition | Bluetooth 5.3 | Mic for Teaching with 10W Speaker, Tour Guides | 10Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wired","New","1199.00","No",,"Yes","0","0","0","0","0","7953.3","0","0","0","0","0","0",
"FBA80087","X002IZFZFD","B0G3B152FR","Audio Array Wireless Voice Amplifier 2026 Edition | Bluetooth 5.3 |10W Speaker With Wireless Mic | For Teachers, Tour Guides |10 Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wireless","New","1899.00","No",,"Yes","0","0","0","0","0","1394.21","0","0","0","0","0","0",
"FBA80104","X002KIP46D","B0GXY7YJWP","Audio Array Professional Studio Bundle with 24-Bit/192kHz Interface, 3.5"" Studio Monitors, Condenser Mic & Speaker Stands|for Music Production, Podcasting, Dubbing, Recording & Audio Mixing| UB-04","New","18499.00","No",,"Yes","0","0","0","0","0","5290.07","0","0","0","0","0","0",
"FBA80105","X002LIAJ8Z","B0H2FNV2RC","Audio Array 3.5"" Studio Monitor Bundle with 50W Powered Speakers & Adjustable Metal Stands|Bluetooth,TRS, AUX, RCA Inputs|5KG Capacity|Height, Tilt & Rotation Adjustable|Smart Cable Management | UB-05","New","10499.00","No",,"Yes","0","0","0","0","0","18806.45","0","0","0","0","0","0",
"FBA80106","X002LI98CX","B0H2FCK54H","Audio Array 3.5"" Studio Monitor Bundle with 50W Powered Speakers & Adjustable Metal Stands|Bluetooth,TRS, AUX, RCA Inputs|5KG Capacity|Height, Tilt & Rotation Adjustable|Smart Cable Management | UB-06","New","10499.00","No",,"Yes","0","0","0","0","5","18719.93","5","0","0","0","0","0",
"FBA80128","X002L9V88T","B0H1H3K6B2","Audio Array 2026 Edition 4-Channel Hybrid USB Summing Mixer 4 Analog+2 Digital, 48kHz/16-Bit, 2XLR Mic Inputs,TRS Stereo In, 48V Phantom, Hi-Z,2 Band EQ,Monitoring,Amp Out, USB-C Power AI_13","New","2699.00","No",,"Yes","0","0","0","0","20","896.04","20","0","0","0","0","0",
