campaignId,campaignName,brand,asin,sku,model,category_l0,category_l1,category_l2,spend,impressions,clicks,attributed_sales,units_sold,ams_orders,method
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0C4YTNJG7,FBA78203,AM-C30,Microphone Condenser,RGB USB Microphone Kit - Tripod,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4DPX2J2,FBA75673,AM-C1,Microphone Condenser,USB Microphone Kit - Boomarm,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4DS678Q,FBA75676,AM-C4,Microphone Condenser,USB Microphone Kit - Tripod,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4G1PXWV,FBA75680,AM-C6,Microphone Condenser,USB Microphone Kit - Tripod,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CKHVHVQ1,FBA79005,AM-W45,Microphone Conference,Wireless Conference Microphone,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4K87PR4,FBA75690,AM-C10,Microphone Conference,Conference Microphone,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4KC7VBM,FBA75677,AM-C5,Microphone Conference,Conference Microphone,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0D3M1B4Z8,FBA79380,AM-C46,Microphone Condenser,Condenser Mic with Boom Arm,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0B4G19R58,FBA75674,AM-C2,Microphone Condenser,XLR Microphone Kit - Boomarm,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0DFMMTWLY,FBA79446,AM-W33,Microphone Wireless Handheld,Wireless Microphone,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0DFMLS8JG,FBA79445,AM-W32,Microphone Wireless Handheld,Wireless Microphone,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0DFMNGFTD,FBA79449,AM-W36,Microphone Wireless Handheld,Wireless Microphone,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0BLK8DNPD,FBA76716,AM-C13,Microphone Lapel,Lavalier Microphone,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0G4DNF8RZ,FBA79842,AM-C48,Microphone Dynamic,Microphone Dynamic,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0FF9R3GKK,FBA79783,AM-C47,Microphone Condenser,USB Microphone Kit - Boomarm,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0BPLZ5CGV,FBA76864,AI-04 Red,Audio Interface,Audio Interface,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CM6NTWBP,FBA79103,AI-10,Audio Interface,Audio Interface,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
77695356589822,Audio Array-Multiple Ad Group-SB-PT,Audio Array,B0CH4RT4P8,FBA79008,AI-06,Audio Interface,Audio Interface,,1768.0939,53470,162,8520.07,3,3,L0_ads_api
90176226680822,Audio Array-B0CKHVHVQ1-AM W45 Wireless-SBV-PT,Audio Array,B0CKHVHVQ1,FBA79005,AM-W45,Microphone Conference,Wireless Conference Microphone,,6845.45,244060,1455,31508.47,8,8,L1_asin
425771946925486,Audio Array-B0BLJVJ2GN-AA 05 Suspension-SB-PT,Audio Array,B0BLJVJ2GN,FBA76414,AA-05,Microphone Accessories,Accessories,,8417.68,54544,704,31594.23,27,25,L0_ads_api
425771946925486,Audio Array-B0BLJVJ2GN-AA 05 Suspension-SB-PT,Audio Array,B0CF5R3V95,FBA78973,AA-19,Microphone Accessories,Accessories,,8417.68,54544,704,31594.23,27,25,L0_ads_api
425771946925486,Audio Array-B0BLJVJ2GN-AA 05 Suspension-SB-PT,Audio Array,B0B4G8PH2P,FBA75678,AA-01,Microphone Accessories,Accessories,,8417.68,54544,704,31594.23,27,25,L0_ads_api
447303007193336,Audio Array-B0CKHVHVQ1-AM W45 Wireless-SBV-KT-Phrase,Audio Array,B0CKHVHVQ1,FBA79005,AM-W45,Microphone Conference,Wireless Conference Microphone,,8563.85,147558,561,65973.7,16,16,L0_ads_api
450855198513718,Audio Array-B0BPLZ5CGV-AI 04 Audio Interface-SBV -PT,Audio Array,B0BPLZ5CGV,FBA76864,AI-04 Red,Audio Interface,Audio Interface,,17986.89,279767,2490,45411.0,12,12,L0_ads_api
