date,asin,Spend,adGroupName,ams_orders,campaignId,14 Day Total Units (#),Impressions,raw_sku,adGroupId,14 Day Total Sales (₹),Clicks,campaignName,sku,model,brand,category_l0,category_l1,category_l2,ad_account
2026-08-28,B0CPFS24ML,0.0,Ad group - 12/8/2026 18:17:54.851,0,160590723134582,0,0,FBA79167,505652110629539,0.0,0,Cambium - Gaming Desk - B0CPFS24ML - SD - Defensive,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-29,B0CPFS24ML,0.0,Ad group - 12/8/2026 18:17:54.851,0,160590723134582,0,0,FBA79167,505652110629539,0.0,0,Cambium - Gaming Desk - B0CPFS24ML - SD - Defensive,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-30,B0CPFS24ML,0.0,Ad group - 12/8/2026 18:17:54.851,0,160590723134582,0,0,FBA79167,505652110629539,0.0,0,Cambium - Gaming Desk - B0CPFS24ML - SD - Defensive,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-31,B0CPFS24ML,0.0,Ad group - 12/8/2026 18:17:54.851,0,160590723134582,0,0,FBA79167,505652110629539,0.0,0,Cambium - Gaming Desk - B0CPFS24ML - SD - Defensive,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-01,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-02,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-03,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-04,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-05,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-06,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-07,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-08,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-09,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-10,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-11,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-12,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-13,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-14,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-15,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-16,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-17,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-18,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-19,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-20,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-21,B0DP2VVRND,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,B0DP2VVRND,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79613,MS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-01,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-02,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-03,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-04,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-05,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-06,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-07,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-08,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-09,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-10,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-11,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-12,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-13,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-14,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-15,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-16,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-17,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-18,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-19,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-20,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-21,B0DB5VG39T,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79476,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79476,WM-GS1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-01,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-02,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-03,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-04,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-05,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-06,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-07,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-08,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-09,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-10,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-11,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-12,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-13,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-14,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-15,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-16,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-17,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-18,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-19,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-20,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-21,B0DB5W4TCP,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79478,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79478,WM-HA1M-BK,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-01,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-02,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-03,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-04,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-05,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-06,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-07,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-08,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-09,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-10,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-11,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-12,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-13,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-14,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-15,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-16,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-17,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-18,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-19,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-20,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-21,B0DP2Z5DQ9,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79615,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79615,VLMS1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-01,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-02,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-03,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-04,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-05,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-06,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-07,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-08,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
2026-08-09,B0DP32F346,0.0,"VRM - 7,14, 30",0,455070604687127,0,0,FBA79617,492472119843196,0.0,0,"WM_Monitor Arm_High Selling_SD_VRM_7,14,30",FBA79617,HDWF1ML,White Mulberry,Monitor Arm,Monitor Arm,,White Mulberry
