date,asin,Spend,adGroupName,ams_orders,campaignId,14 Day Total Units (#),Impressions,raw_sku,adGroupId,14 Day Total Sales (₹),Clicks,campaignName,sku,model,brand,category_l0,category_l1,category_l2
2026-06-15,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-16,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-17,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-18,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-19,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-20,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-21,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-22,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-23,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-24,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-25,B0D2P7WLJB,0.0,Conversions,0,332009196817524,0,0,FBA79374,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79374,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-05,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-06,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-07,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-08,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-09,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-10,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-11,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-12,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-13,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-14,B0CSG2JZ19,0.0,Conversions,0,332009196817524,0,0,FBM79234,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79234,ET-02-GN,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-05,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-06,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-07,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-08,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-09,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-10,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-11,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-12,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-13,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-14,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-15,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-16,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-17,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-18,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-19,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-20,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-21,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-22,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-23,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-24,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-25,B0D2P6KF4N,0.0,Conversions,0,332009196817524,0,0,FBA79375,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79375,ET-03-BL,Nexlev,HPC,Oral Care,Electric Toothbrush - Sonic
2026-06-05,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-06,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-07,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-08,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-09,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-10,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-11,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-12,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-13,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-14,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-15,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-16,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-17,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-18,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-19,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-20,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-21,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-22,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-23,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-24,B0CS69T7HF,0.0,Conversions,0,332009196817524,0,0,FBM79233,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79233,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-05,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-06,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-07,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-08,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-09,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-10,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-11,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-12,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-13,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-14,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-15,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-16,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-17,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-18,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-19,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-20,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-21,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-22,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-23,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-24,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-25,B0D2P5TGWK,0.0,Conversions,0,332009196817524,0,0,FBA79373,531997062358449,0.0,0,Nex_HPC_SD_ET-01/ET-02/ETC-07_PRM_30,FBA79373,ET-01-BK,Nexlev,HPC,Oral Care,Electric Toothbrush
2026-06-05,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-06,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-07,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-08,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-09,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-10,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-11,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-12,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-13,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
2026-06-14,B0CYSLCRQS,0.0,Conversions,0,551839642753920,0,0,FBA79263,513992676232076,0.0,0,Nex_HnK_SD_MR-01/02_B0CYSLCRQS_B0DCK7ZH5P_VRM_14,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover
