date,ams_orders,Spend,adGroupName,campaignId,Impressions,14 Day Total Sales (₹),adGroupId,raw_sku,asin,Clicks,campaignName,14 Day Total Units (#),sku,model,brand,category_l0,category_l1,category_l2,ad_account
2026-08-17,0,53.04,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,145113579378883,512,0.0,514242159816444,FBA79652,B0F43P6D23,6,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-18,0,51.4,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,145113579378883,392,0.0,514242159816444,FBA79652,B0F43P6D23,6,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-19,0,53.61,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,145113579378883,383,0.0,514242159816444,FBA79652,B0F43P6D23,9,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-20,0,48.75,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,145113579378883,261,0.0,514242159816444,FBA79652,B0F43P6D23,9,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-21,0,49.65,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,145113579378883,205,0.0,514242159816444,FBA79652,B0F43P6D23,9,Nexliv-Steam Cleaner-B0F43P6D23-AT-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-01,0,0.0,Nexliv-Steam Mop Floor-B0F43P6D23-BM-SP,81800689405595,0,0.0,3559774702659,FBA79652,B0F43P6D23,0,Nexliv-Steam Cleaner-B0F43P6D23-BM-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-04,0,0.0,Nexliv-Steam Mop Floor-B0F43P6D23-BM-SP,81800689405595,0,0.0,3559774702659,FBA79652,B0F43P6D23,0,Nexliv-Steam Cleaner-B0F43P6D23-BM-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-05,0,0.0,Nexliv-Steam Mop Floor-B0F43P6D23-BM-SP,81800689405595,0,0.0,3559774702659,FBA79652,B0F43P6D23,0,Nexliv-Steam Cleaner-B0F43P6D23-BM-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-06,0,0.0,Nexliv-Steam Mop Floor-B0F43P6D23-BM-SP,81800689405595,0,0.0,3559774702659,FBA79652,B0F43P6D23,0,Nexliv-Steam Cleaner-B0F43P6D23-BM-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-07,0,0.0,Nexliv-Steam Mop Floor-B0F43P6D23-BM-SP,81800689405595,0,0.0,3559774702659,FBA79652,B0F43P6D23,0,Nexliv-Steam Cleaner-B0F43P6D23-BM-SP,0,FBA79652,SC-05,Nexlev,Home & Kitchen,Cleaning & Vacumming,Steam cleaner,Nexlev
2026-08-01,0,498.87,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,6489,0.0,457343975591784,FBA79263,B0CYSLCRQS,83,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-02,1,501.27,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,5258,2541.53,457343975591784,FBA79263,B0CYSLCRQS,78,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,1,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-03,0,497.44,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,4801,0.0,457343975591784,FBA79263,B0CYSLCRQS,84,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-04,0,500.72,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,3441,0.0,457343975591784,FBA79263,B0CYSLCRQS,75,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-05,0,502.94,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,4686,0.0,457343975591784,FBA79263,B0CYSLCRQS,67,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-06,0,499.07,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,4995,0.0,457343975591784,FBA79263,B0CYSLCRQS,81,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-07,2,1632.94,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,14033,4811.86,457343975591784,FBA79263,B0CYSLCRQS,241,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,2,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-08,2,906.45,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,8031,6667.79,457343975591784,FBA79263,B0CYSLCRQS,129,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,2,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-09,2,812.01,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,6449,4811.86,457343975591784,FBA79263,B0CYSLCRQS,115,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,2,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-10,3,820.46,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,5432,7692.37,457343975591784,FBA79263,B0CYSLCRQS,122,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,3,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-11,4,821.95,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,6303,11527.97,457343975591784,FBA79263,B0CYSLCRQS,118,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,4,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-12,3,815.47,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,6040,4946.61,457343975591784,FBA79263,B0CYSLCRQS,122,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,3,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-13,0,815.64,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,8900,0.0,457343975591784,FBA79263,B0CYSLCRQS,142,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-14,0,814.87,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,8218,0.0,457343975591784,FBA79263,B0CYSLCRQS,118,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-15,0,802.14,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,8760,0.0,457343975591784,FBA79263,B0CYSLCRQS,150,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-16,5,1906.08,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,17398,13044.07,457343975591784,FBA79263,B0CYSLCRQS,305,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,5,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-17,5,1645.81,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,17106,15244.08,457343975591784,FBA79263,B0CYSLCRQS,300,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,5,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-18,0,900.1,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,12648,0.0,457343975591784,FBA79263,B0CYSLCRQS,169,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-19,1,818.81,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,6926,4490.68,457343975591784,FBA79263,B0CYSLCRQS,120,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,1,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-20,0,818.04,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,9548,0.0,457343975591784,FBA79263,B0CYSLCRQS,153,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-21,0,806.14,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,181477167438134,6206,0.0,457343975591784,FBA79263,B0CYSLCRQS,112,Nexliv-Mattress Sofa-B0CYSLCRQS-AT-SP,0,FBA79263,MR-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-01,0,601.84,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,5492,0.0,453977508141035,FBA79439,B0DCK7ZH5P,65,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-02,6,1090.32,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,9787,17062.7,453977508141035,FBA79439,B0DCK7ZH5P,126,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,6,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-03,2,904.65,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,7755,5659.31,453977508141035,FBA79439,B0DCK7ZH5P,109,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,2,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-04,1,1010.07,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,8240,2880.51,453977508141035,FBA79439,B0DCK7ZH5P,111,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,1,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-05,1,995.33,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,12968,2880.51,453977508141035,FBA79439,B0DCK7ZH5P,132,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,1,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-06,0,604.07,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,7833,0.0,453977508141035,FBA79439,B0DCK7ZH5P,84,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-07,1,800.88,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,4798,2405.93,453977508141035,FBA79439,B0DCK7ZH5P,78,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,1,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-08,6,1788.73,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,33162,12478.8,453977508141035,FBA79439,B0DCK7ZH5P,247,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,6,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-09,0,796.9,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,12135,0.0,453977508141035,FBA79439,B0DCK7ZH5P,113,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-10,0,732.25,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,7861,0.0,453977508141035,FBA79439,B0DCK7ZH5P,104,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-11,0,719.98,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,5443,0.0,453977508141035,FBA79439,B0DCK7ZH5P,87,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-12,0,727.5,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,11270,0.0,453977508141035,FBA79439,B0DCK7ZH5P,104,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-13,3,1003.72,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,6547,10743.22,453977508141035,FBA79439,B0DCK7ZH5P,114,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,3,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-14,1,604.69,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,3041,2880.5,453977508141035,FBA79439,B0DCK7ZH5P,72,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,1,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-15,0,555.01,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,3259,0.0,453977508141035,FBA79439,B0DCK7ZH5P,64,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-16,0,543.74,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,2174,0.0,453977508141035,FBA79439,B0DCK7ZH5P,56,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-17,1,1011.88,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,6850,2540.68,453977508141035,FBA79439,B0DCK7ZH5P,113,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,1,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-18,1,910.8,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,7887,2880.51,453977508141035,FBA79439,B0DCK7ZH5P,103,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,1,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-19,1,592.74,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,5124,4490.68,453977508141035,FBA79439,B0DCK7ZH5P,67,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,1,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-20,1,855.84,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,4744,3388.14,453977508141035,FBA79439,B0DCK7ZH5P,91,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,1,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-21,0,602.81,Nexlev - B0DCK7ZH5P - Sofa Cleaning Machine - Auto,42122104106489,2827,0.0,453977508141035,FBA79439,B0DCK7ZH5P,64,Nexlev - B0DCK7ZH5P- Sofa Cleaning Machine - Auto,0,FBA79439,MR-02,Nexlev,Home & Kitchen,Cleaning & Vacumming,Mite Remover,Nexlev
2026-08-01,2,1107.93,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,8285,3557.62,285625578508815,FBA79452,B0DCGHVN81,109,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,2,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-02,1,409.33,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,3130,1778.82,285625578508815,FBA79452,B0DCGHVN81,39,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,1,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-03,0,380.35,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,2921,0.0,285625578508815,FBA79452,B0DCGHVN81,40,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,0,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-04,2,703.59,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,6301,3557.63,285625578508815,FBA79452,B0DCGHVN81,77,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,2,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-05,2,406.73,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,2268,1694.07,285625578508815,FBA79452,B0DCGHVN81,44,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,2,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-06,0,371.97,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,4216,0.0,285625578508815,FBA79452,B0DCGHVN81,43,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,0,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-07,1,616.27,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,8221,1694.07,285625578508815,FBA79452,B0DCGHVN81,76,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,1,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-08,3,991.39,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,20636,5082.21,285625578508815,FBA79452,B0DCGHVN81,126,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,3,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-09,1,494.6,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,6560,1694.07,285625578508815,FBA79452,B0DCGHVN81,60,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,1,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-10,2,810.26,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,12382,4828.82,285625578508815,FBA79452,B0DCGHVN81,99,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,2,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-11,0,504.26,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,9775,0.0,285625578508815,FBA79452,B0DCGHVN81,65,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,0,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-12,0,456.5,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,9132,0.0,285625578508815,FBA79452,B0DCGHVN81,60,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,0,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-13,0,371.4,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,3841,0.0,285625578508815,FBA79452,B0DCGHVN81,41,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,0,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-14,2,610.69,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,7302,3557.63,285625578508815,FBA79452,B0DCGHVN81,60,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,2,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-15,1,546.49,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,3453,1778.81,285625578508815,FBA79452,B0DCGHVN81,51,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,1,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-16,0,550.77,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,3496,0.0,285625578508815,FBA79452,B0DCGHVN81,49,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,0,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-17,0,667.61,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,3120,0.0,285625578508815,FBA79452,B0DCGHVN81,63,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,0,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-18,2,595.67,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,3704,3557.63,285625578508815,FBA79452,B0DCGHVN81,54,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,2,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-19,2,555.32,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,3182,1778.81,285625578508815,FBA79452,B0DCGHVN81,49,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,2,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-20,1,301.77,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,2019,1778.82,285625578508815,FBA79452,B0DCGHVN81,26,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,1,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-21,2,500.02,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,98743430619350,3791,1778.81,285625578508815,FBA79452,B0DCGHVN81,45,Nexliv-2 in 1 Stick Vacuum Cleaner-B0DCGHVN81-AT,2,FBA79452,VC-01,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-01,0,125.0,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH(2)-SP,82632056467916,3558,0.0,81502901057610,FBM79573,B0DKK15YNJ,11,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH-SP,0,FBA79573,EA-02,Nexlev,HPC,Hair Care,Hair Oil Applicator,Nexlev
2026-08-02,0,250.59,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH(2)-SP,82632056467916,5046,0.0,81502901057610,FBM79573,B0DKK15YNJ,21,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH-SP,0,FBA79573,EA-02,Nexlev,HPC,Hair Care,Hair Oil Applicator,Nexlev
2026-08-03,0,182.02,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH(2)-SP,82632056467916,4261,0.0,81502901057610,FBM79573,B0DKK15YNJ,16,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH-SP,0,FBA79573,EA-02,Nexlev,HPC,Hair Care,Hair Oil Applicator,Nexlev
2026-08-04,1,229.45,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH(2)-SP,82632056467916,3538,2380.0,81502901057610,FBM79573,B0DKK15YNJ,19,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH-SP,1,FBA79573,EA-02,Nexlev,HPC,Hair Care,Hair Oil Applicator,Nexlev
2026-08-05,0,37.94,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH(2)-SP,82632056467916,1137,0.0,81502901057610,FBM79573,B0DKK15YNJ,3,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH-SP,0,FBA79573,EA-02,Nexlev,HPC,Hair Care,Hair Oil Applicator,Nexlev
2026-08-06,0,40.38,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH(2)-SP,82632056467916,1070,0.0,81502901057610,FBM79573,B0DKK15YNJ,3,Nexlive-Oil Applicator Comb-B0DKK15YNJ-PH-SP,0,FBA79573,EA-02,Nexlev,HPC,Hair Care,Hair Oil Applicator,Nexlev
