kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,keyword_text,match_type,target_expression
added,243193424036197,78865936372293,334363130813331,*,,row_created,"{'adGroupId': '334363130813331', 'bid': 12.3, 'campaignId': '78865936372293', 'expression': [{'type': 'ASIN_SUBSTITUTE_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_SUBSTITUTE_RELATED'}], 'state': 'ENABLED', 'targetId': '243193424036197'}",,,ASIN_SUBSTITUTE_RELATED=None
added,54286275827916,121591262855905,531032403549807,*,,row_created,"{'adGroupId': '531032403549807', 'bid': 6.5, 'campaignId': '121591262855905', 'expression': [{'type': 'QUERY_BROAD_REL_MATCHES'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'QUERY_BROAD_REL_MATCHES'}], 'state': 'ENABLED', 'targetId': '54286275827916'}",,,QUERY_BROAD_REL_MATCHES=None
added,201739196263267,100428905729004,324011366978463,*,,row_created,"{'adGroupId': '324011366978463', 'bid': 6.5, 'campaignId': '100428905729004', 'expression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'state': 'ENABLED', 'targetId': '201739196263267'}",,,ASIN_ACCESSORY_RELATED=None
added,257981392623363,121591262855905,531032403549807,*,,row_created,"{'adGroupId': '531032403549807', 'bid': 6.5, 'campaignId': '121591262855905', 'expression': [{'type': 'QUERY_HIGH_REL_MATCHES'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'QUERY_HIGH_REL_MATCHES'}], 'state': 'ENABLED', 'targetId': '257981392623363'}",,,QUERY_HIGH_REL_MATCHES=None
added,208743005513984,280034022628160,348166413823591,*,,row_created,"{'adGroupId': '348166413823591', 'bid': 6.5, 'campaignId': '280034022628160', 'expression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'state': 'ENABLED', 'targetId': '208743005513984'}",,,ASIN_ACCESSORY_RELATED=None
added,131031187771302,280034022628160,348166413823591,*,,row_created,"{'adGroupId': '348166413823591', 'bid': 6.5, 'campaignId': '280034022628160', 'expression': [{'type': 'ASIN_SUBSTITUTE_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_SUBSTITUTE_RELATED'}], 'state': 'ENABLED', 'targetId': '131031187771302'}",,,ASIN_SUBSTITUTE_RELATED=None
added,112752993523238,182806230355101,486732990083229,*,,row_created,"{'adGroupId': '486732990083229', 'bid': 6.5, 'campaignId': '182806230355101', 'expression': [{'type': 'QUERY_BROAD_REL_MATCHES'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'QUERY_BROAD_REL_MATCHES'}], 'state': 'ENABLED', 'targetId': '112752993523238'}",,,QUERY_BROAD_REL_MATCHES=None
added,136359337518464,60291017830505,497699376089255,*,,row_created,"{'adGroupId': '497699376089255', 'bid': 6.5, 'campaignId': '60291017830505', 'expression': [{'type': 'QUERY_HIGH_REL_MATCHES'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'QUERY_HIGH_REL_MATCHES'}], 'state': 'ENABLED', 'targetId': '136359337518464'}",,,QUERY_HIGH_REL_MATCHES=None
added,98776279030288,100428905729004,324011366978463,*,,row_created,"{'adGroupId': '324011366978463', 'bid': 6.5, 'campaignId': '100428905729004', 'expression': [{'type': 'QUERY_BROAD_REL_MATCHES'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'QUERY_BROAD_REL_MATCHES'}], 'state': 'ENABLED', 'targetId': '98776279030288'}",,,QUERY_BROAD_REL_MATCHES=None
added,144145392829792,78865936372293,334363130813331,*,,row_created,"{'adGroupId': '334363130813331', 'bid': 12.3, 'campaignId': '78865936372293', 'expression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'state': 'ENABLED', 'targetId': '144145392829792'}",,,ASIN_ACCESSORY_RELATED=None
added,138454177852320,60291017830505,497699376089255,*,,row_created,"{'adGroupId': '497699376089255', 'bid': 6.5, 'campaignId': '60291017830505', 'expression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'state': 'ENABLED', 'targetId': '138454177852320'}",,,ASIN_ACCESSORY_RELATED=None
added,39847749645393,182806230355101,486732990083229,*,,row_created,"{'adGroupId': '486732990083229', 'bid': 6.5, 'campaignId': '182806230355101', 'expression': [{'type': 'QUERY_HIGH_REL_MATCHES'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'QUERY_HIGH_REL_MATCHES'}], 'state': 'ENABLED', 'targetId': '39847749645393'}",,,QUERY_HIGH_REL_MATCHES=None
added,144405632554997,121591262855905,531032403549807,*,,row_created,"{'adGroupId': '531032403549807', 'bid': 6.5, 'campaignId': '121591262855905', 'expression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'state': 'ENABLED', 'targetId': '144405632554997'}",,,ASIN_ACCESSORY_RELATED=None
added,27801639789992,60291017830505,497699376089255,*,,row_created,"{'adGroupId': '497699376089255', 'bid': 6.5, 'campaignId': '60291017830505', 'expression': [{'type': 'QUERY_BROAD_REL_MATCHES'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'QUERY_BROAD_REL_MATCHES'}], 'state': 'ENABLED', 'targetId': '27801639789992'}",,,QUERY_BROAD_REL_MATCHES=None
