kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,keyword_text,match_type,target_expression
bid_changed,139059761561598,24724487483170,113791918180185,bid,5.6,5.88,movable tv wall mount,EXACT,
bid_changed,183605383999448,231133481035684,194357433413777,bid,13.28,13.94,monitor arm dual,PHRASE,
bid_changed,189348406141987,192429211487117,9162552791453,bid,15.66,16.44,,,ASIN_SAME_AS=B0DMF71GN8
bid_changed,194103594177536,208905994952100,23745737738756,bid,15.66,16.44,,,ASIN_SAME_AS=B07YX4S86H
bid_changed,134573877001678,138158005775132,92576416929625,bid,5.6,5.88,,,ASIN_CATEGORY_SAME_AS=1388960031
bid_changed,24337339850683,190429897289437,244017322707134,bid,5.6,5.88,,,ASIN_SAME_AS=B0DGDC31JW
bid_changed,172134447090220,184690810616023,62936844721562,bid,5.6,5.88,,,ASIN_SAME_AS=B09WKKBK35
bid_changed,164552892711460,125947512887543,434858289427151,bid,5.6,5.88,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,11540280717906,190429897289437,244017322707134,bid,5.6,5.88,,,ASIN_SAME_AS=B0758FJZTY
bid_changed,8446334097567,208905994952100,23745737738756,bid,15.66,16.44,,,ASIN_SAME_AS=B0DP2WC5VW
bid_changed,162967507542766,184690810616023,62936844721562,bid,5.6,5.88,,,ASIN_SAME_AS=B0DCVSDVR1
bid_changed,247017018549052,190429897289437,244017322707134,bid,5.6,5.88,,,ASIN_SAME_AS=B0DX78L8FW
bid_changed,29653666739566,19074646583079,19862103065449,bid,26.51,27.84,,,ASIN_SAME_AS=B07YX4S86H
bid_changed,79553039941767,184690810616023,62936844721562,bid,5.6,5.88,,,ASIN_SAME_AS=B0875MC8Y9
bid_changed,115372418213876,19074646583079,19862103065449,bid,26.51,27.84,,,ASIN_SAME_AS=B0CKW835X3
bid_changed,113513649773656,220281227947729,103618961667764,bid,5.6,5.88,,,ASIN_CATEGORY_SAME_AS=1388960031
bid_changed,76296817457754,125947512887543,434858289427151,bid,5.6,5.88,,,ASIN_ACCESSORY_RELATED=None
bid_changed,267794348942015,125947512887543,434858289427151,bid,5.6,5.88,,,ASIN_SUBSTITUTE_RELATED=None
bid_changed,259422441907251,192429211487117,9162552791453,bid,14.91,15.66,,,ASIN_SAME_AS=B0FYXQ4L5H
bid_changed,221221058809923,190429897289437,244017322707134,bid,5.6,5.88,,,ASIN_SAME_AS=B0CX5CK21R
bid_changed,68821647311957,125947512887543,434858289427151,bid,5.6,5.88,,,QUERY_BROAD_REL_MATCHES=None
bid_changed,276359318835069,192429211487117,9162552791453,bid,15.66,16.44,,,ASIN_SAME_AS=B0CH4X2FVM
bid_changed,117153102524213,190429897289437,244017322707134,bid,5.6,5.88,,,ASIN_SAME_AS=B07ZYR8F2W
bid_changed,7567748632679,208905994952100,23745737738756,bid,15.66,16.44,,,ASIN_SAME_AS=B0GZKL78C3
bid_changed,270357843941559,19074646583079,19862103065449,bid,26.51,27.84,,,ASIN_SAME_AS=B0CH4X2FVM
