kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,keyword_text,match_type,target_expression
added,141266739869699,228483805532886,141266739869699,*,,row_created,"{'adGroupId': '141266739869699', 'campaignId': '228483805532886', 'defaultBid': 21.57, 'name': 'White Mulberry L-Shaped Office-B0BFVMDJ2K-Exact-SP', 'state': 'ENABLED'}",,,
added,262641472744905,128970708707220,262641472744905,*,,row_created,"{'adGroupId': '262641472744905', 'campaignId': '128970708707220', 'defaultBid': 21.57, 'name': 'White Mulberry Gaming Desk-B0CPFS24ML-BM-SP', 'state': 'ENABLED'}",,,
added,193602028687435,251370547704370,193602028687435,*,,row_created,"{'adGroupId': '193602028687435', 'campaignId': '251370547704370', 'defaultBid': 21.57, 'name': 'White Mulberry Gaming Desk-B0CPFS24ML-PT-SP', 'state': 'ENABLED'}",,,
added,133346579635267,2356173136271,133346579635267,*,,row_created,"{'adGroupId': '133346579635267', 'campaignId': '2356173136271', 'defaultBid': 21.57, 'name': 'White Mulberry L-Shaped Office-B0BFVMDJ2K-Phrase-SP-334', 'state': 'ENABLED'}",,,
added,235664196750199,175424227640094,235664196750199,*,,row_created,"{'adGroupId': '235664196750199', 'campaignId': '175424227640094', 'defaultBid': 21.57, 'name': 'White Mulberry L-Shaped Office-B0BFVMDJ2K-BM-SP-333', 'state': 'ENABLED'}",,,
added,119363562042669,2356173136271,222864547419743,*,,row_created,"{'adGroupId': '222864547419743', 'bid': 15.05, 'campaignId': '2356173136271', 'keywordId': '119363562042669', 'keywordText': 'l shaped work desk', 'matchType': 'EXACT', 'state': 'ENABLED'}",l shaped work desk,EXACT,
added,208761735336263,128970708707220,262641472744905,*,,row_created,"{'adGroupId': '262641472744905', 'bid': 11.05, 'campaignId': '128970708707220', 'keywordId': '208761735336263', 'keywordText': '+gaming +table', 'matchType': 'BROAD', 'state': 'ENABLED'}",+gaming +table,BROAD,
added,228793479409087,128970708707220,262641472744905,*,,row_created,"{'adGroupId': '262641472744905', 'bid': 11.05, 'campaignId': '128970708707220', 'keywordId': '228793479409087', 'keywordText': '+gaming +desk', 'matchType': 'BROAD', 'state': 'ENABLED'}",+gaming +desk,BROAD,
added,41831506400522,215098062883506,65847797687881,*,,row_created,"{'adGroupId': '65847797687881', 'bid': 15.05, 'campaignId': '215098062883506', 'keywordId': '41831506400522', 'keywordText': 'working table for home', 'matchType': 'PHRASE', 'state': 'ENABLED'}",working table for home,PHRASE,
added,269659434881069,2356173136271,222864547419743,*,,row_created,"{'adGroupId': '222864547419743', 'bid': 15.05, 'campaignId': '2356173136271', 'keywordId': '269659434881069', 'keywordText': 'l shaped office table for home', 'matchType': 'EXACT', 'state': 'ENABLED'}",l shaped office table for home,EXACT,
added,29277351144655,2356173136271,222864547419743,*,,row_created,"{'adGroupId': '222864547419743', 'bid': 15.05, 'campaignId': '2356173136271', 'keywordId': '29277351144655', 'keywordText': 'l shape computer table', 'matchType': 'EXACT', 'state': 'ENABLED'}",l shape computer table,EXACT,
added,97230157310240,125569668084501,52679508395597,*,,row_created,"{'adGroupId': '52679508395597', 'bid': 11.05, 'campaignId': '125569668084501', 'keywordId': '97230157310240', 'keywordText': 'gaming computer table', 'matchType': 'EXACT', 'state': 'ENABLED'}",gaming computer table,EXACT,
added,132197877498499,128970708707220,262641472744905,*,,row_created,"{'adGroupId': '262641472744905', 'bid': 11.05, 'campaignId': '128970708707220', 'keywordId': '132197877498499', 'keywordText': '+working +table +for +home', 'matchType': 'BROAD', 'state': 'ENABLED'}",+working +table +for +home,BROAD,
added,181064461643978,227395312592943,2939033087150,*,,row_created,"{'adGroupId': '2939033087150', 'bid': 11.05, 'campaignId': '227395312592943', 'keywordId': '181064461643978', 'keywordText': 'working table for home', 'matchType': 'PHRASE', 'state': 'ENABLED'}",working table for home,PHRASE,
added,68088546243766,228483805532886,141266739869699,*,,row_created,"{'adGroupId': '141266739869699', 'bid': 7.05, 'campaignId': '228483805532886', 'keywordId': '68088546243766', 'keywordText': 'l shape table', 'matchType': 'EXACT', 'state': 'ENABLED'}",l shape table,EXACT,
added,232842023254226,227395312592943,2939033087150,*,,row_created,"{'adGroupId': '2939033087150', 'bid': 11.05, 'campaignId': '227395312592943', 'keywordId': '232842023254226', 'keywordText': 'gaming pc table', 'matchType': 'PHRASE', 'state': 'ENABLED'}",gaming pc table,PHRASE,
added,49894986036885,215098062883506,65847797687881,*,,row_created,"{'adGroupId': '65847797687881', 'bid': 15.05, 'campaignId': '215098062883506', 'keywordId': '49894986036885', 'keywordText': 'gaming pc table', 'matchType': 'PHRASE', 'state': 'ENABLED'}",gaming pc table,PHRASE,
added,218012066021526,175424227640094,235664196750199,*,,row_created,"{'adGroupId': '235664196750199', 'bid': 15.05, 'campaignId': '175424227640094', 'keywordId': '218012066021526', 'keywordText': '+gaming +table +for +pc', 'matchType': 'BROAD', 'state': 'ENABLED'}",+gaming +table +for +pc,BROAD,
added,258717100676362,2356173136271,133346579635267,*,,row_created,"{'adGroupId': '133346579635267', 'bid': 15.05, 'campaignId': '2356173136271', 'keywordId': '258717100676362', 'keywordText': 'working table for home', 'matchType': 'PHRASE', 'state': 'ENABLED'}",working table for home,PHRASE,
added,86404000139933,175424227640094,235664196750199,*,,row_created,"{'adGroupId': '235664196750199', 'bid': 15.05, 'campaignId': '175424227640094', 'keywordId': '86404000139933', 'keywordText': '+work +table +for +home +office', 'matchType': 'BROAD', 'state': 'ENABLED'}",+work +table +for +home +office,BROAD,
added,112900072250879,227395312592943,2939033087150,*,,row_created,"{'adGroupId': '2939033087150', 'bid': 11.05, 'campaignId': '227395312592943', 'keywordId': '112900072250879', 'keywordText': 'computer desk for home', 'matchType': 'PHRASE', 'state': 'ENABLED'}",computer desk for home,PHRASE,
added,125844869423912,128970708707220,262641472744905,*,,row_created,"{'adGroupId': '262641472744905', 'bid': 11.05, 'campaignId': '128970708707220', 'keywordId': '125844869423912', 'keywordText': '+desktop +table', 'matchType': 'BROAD', 'state': 'ENABLED'}",+desktop +table,BROAD,
added,1373480489119,2356173136271,222864547419743,*,,row_created,"{'adGroupId': '222864547419743', 'bid': 15.05, 'campaignId': '2356173136271', 'keywordId': '1373480489119', 'keywordText': 'l shaped gaming table', 'matchType': 'EXACT', 'state': 'ENABLED'}",l shaped gaming table,EXACT,
added,22470284602238,125569668084501,52679508395597,*,,row_created,"{'adGroupId': '52679508395597', 'bid': 11.05, 'campaignId': '125569668084501', 'keywordId': '22470284602238', 'keywordText': 'pc table gaming', 'matchType': 'EXACT', 'state': 'ENABLED'}",pc table gaming,EXACT,
added,168874500201824,175424227640094,235664196750199,*,,row_created,"{'adGroupId': '235664196750199', 'bid': 15.05, 'campaignId': '175424227640094', 'keywordId': '168874500201824', 'keywordText': '+desktop +table +for +home +pc', 'matchType': 'BROAD', 'state': 'ENABLED'}",+desktop +table +for +home +pc,BROAD,
added,170816818777742,2356173136271,222864547419743,*,,row_created,"{'adGroupId': '222864547419743', 'bid': 15.05, 'campaignId': '2356173136271', 'keywordId': '170816818777742', 'keywordText': 'l shaped study table', 'matchType': 'EXACT', 'state': 'ENABLED'}",l shaped study table,EXACT,
added,69536042519960,2356173136271,133346579635267,*,,row_created,"{'adGroupId': '133346579635267', 'bid': 15.05, 'campaignId': '2356173136271', 'keywordId': '69536042519960', 'keywordText': 'computer desk for home', 'matchType': 'PHRASE', 'state': 'ENABLED'}",computer desk for home,PHRASE,
added,229584695958293,215098062883506,65847797687881,*,,row_created,"{'adGroupId': '65847797687881', 'bid': 15.05, 'campaignId': '215098062883506', 'keywordId': '229584695958293', 'keywordText': 'computer desk for home', 'matchType': 'PHRASE', 'state': 'ENABLED'}",computer desk for home,PHRASE,
added,174646698719009,2356173136271,133346579635267,*,,row_created,"{'adGroupId': '133346579635267', 'bid': 15.05, 'campaignId': '2356173136271', 'keywordId': '174646698719009', 'keywordText': 'gaming pc table', 'matchType': 'PHRASE', 'state': 'ENABLED'}",gaming pc table,PHRASE,
added,217618572762124,228483805532886,141266739869699,*,,row_created,"{'adGroupId': '141266739869699', 'bid': 7.05, 'campaignId': '228483805532886', 'keywordId': '217618572762124', 'keywordText': 'l shaped table', 'matchType': 'EXACT', 'state': 'ENABLED'}",l shaped table,EXACT,
bid_changed,235641543956952,123946954384986,159655993543964,bid,17.43,17.95,,table for gaming pc setup,PHRASE,
bid_changed,248955770900026,123946954384986,159655993543964,bid,17.43,17.95,,gaming pc desk,PHRASE,
bid_changed,245353381944401,123946954384986,159655993543964,bid,17.43,17.95,,gaming pc table for desktop,PHRASE,
bid_changed,26128944434767,123946954384986,159655993543964,bid,17.43,17.95,,computer table for gaming pc,PHRASE,
bid_changed,87669392974165,123946954384986,159655993543964,bid,17.43,17.95,,gaming computer table,PHRASE,
added,121796290281785,251370547704370,193602028687435,*,,row_created,"{'adGroupId': '193602028687435', 'bid': 11.05, 'campaignId': '251370547704370', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D66XX9H4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D66XX9H4'}], 'state': 'ENABLED', 'targetId': '121796290281785'}",,,ASIN_SAME_AS=B0D66XX9H4
added,159751503439962,251370547704370,193602028687435,*,,row_created,"{'adGroupId': '193602028687435', 'bid': 11.05, 'campaignId': '251370547704370', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FXX5WDX3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FXX5WDX3'}], 'state': 'ENABLED', 'targetId': '159751503439962'}",,,ASIN_SAME_AS=B0FXX5WDX3
added,125071233402328,251370547704370,193602028687435,*,,row_created,"{'adGroupId': '193602028687435', 'bid': 11.05, 'campaignId': '251370547704370', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FH7H3JHY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FH7H3JHY'}], 'state': 'ENABLED', 'targetId': '125071233402328'}",,,ASIN_SAME_AS=B0FH7H3JHY
added,160510440873097,251370547704370,193602028687435,*,,row_created,"{'adGroupId': '193602028687435', 'bid': 11.05, 'campaignId': '251370547704370', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0GVKHS6P9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0GVKHS6P9'}], 'state': 'ENABLED', 'targetId': '160510440873097'}",,,ASIN_SAME_AS=B0GVKHS6P9
added,65948849692928,251370547704370,193602028687435,*,,row_created,"{'adGroupId': '193602028687435', 'bid': 11.05, 'campaignId': '251370547704370', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DXKVZ18Q'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DXKVZ18Q'}], 'state': 'ENABLED', 'targetId': '65948849692928'}",,,ASIN_SAME_AS=B0DXKVZ18Q
