kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,keyword_text,match_type,target_expression
added,138011013643784,131612057885446,261743920772724,*,,row_created,"{'adGroupId': '261743920772724', 'bid': 29.33, 'campaignId': '131612057885446', 'keywordId': '138011013643784', 'keywordText': 'stand mixer for baking', 'matchType': 'EXACT', 'state': 'ENABLED'}",stand mixer for baking,EXACT,
added,105722857286533,174578235062534,7205273127417,*,,row_created,"{'adGroupId': '7205273127417', 'bid': 19.43, 'campaignId': '174578235062534', 'keywordId': '105722857286533', 'keywordText': 'atta dough maker', 'matchType': 'PHRASE', 'state': 'ENABLED'}",atta dough maker,PHRASE,
added,109957735506620,174578235062534,7205273127417,*,,row_created,"{'adGroupId': '7205273127417', 'bid': 27.92, 'campaignId': '174578235062534', 'keywordId': '109957735506620', 'keywordText': 'dough maker machine for home', 'matchType': 'PHRASE', 'state': 'ENABLED'}",dough maker machine for home,PHRASE,
added,83762320756708,131612057885446,261743920772724,*,,row_created,"{'adGroupId': '261743920772724', 'bid': 37.0, 'campaignId': '131612057885446', 'keywordId': '83762320756708', 'keywordText': 'stand mixer', 'matchType': 'EXACT', 'state': 'ENABLED'}",stand mixer,EXACT,
bid_changed,115896077648497,25966642996308,9481469659577,bid,19.0,19.56,,steam cleaning machine,PHRASE,
bid_changed,33544400582916,150713781510927,209382661880243,bid,7.69,8.15,,nexlev cleaner,BROAD,
state_changed,33544400582916,150713781510927,209382661880243,state,ENABLED,PAUSED,,nexlev cleaner,BROAD,
bid_changed,189167062717607,150713781510927,209382661880243,bid,3.18,3.37,,multipurpose steam cleaner,BROAD,
bid_changed,56089441857880,220795113354282,2143823840950,bid,22.0,24.0,,+atta +dough +maker +machine +for +home,BROAD,
bid_changed,144020683407055,68356323890766,259397711186683,bid,19.12,21.0,,stand mixer dough maker,BROAD,
bid_changed,180394385245348,237927885454657,112356949646189,bid,11.0,11.23,,stick vacuum cleaner for house,EXACT,
bid_changed,204710004105336,1772038670719,92117800066434,bid,44.11,45.43,,steam cleaner for home,EXACT,
bid_changed,89497974981836,150713781510927,209382661880243,bid,6.44,6.83,,water stain cleaner,BROAD,
bid_changed,200934527704918,1772038670719,92117800066434,bid,8.91,9.18,,kitchen steam cleaner,PHRASE,
bid_changed,259534226684731,150713781510927,209382661880243,bid,8.57,9.08,,highpower steam cleaner,BROAD,
bid_changed,89541503238762,150713781510927,209382661880243,bid,8.95,9.49,,handheld steam cleaner,BROAD,
bid_changed,53362424545269,150713781510927,209382661880243,bid,6.05,6.41,,home steam cleaner,BROAD,
bid_changed,179585271623436,150713781510927,209382661880243,bid,6.69,7.09,,kitchen floor cleaner,BROAD,
bid_changed,208433565688928,1772038670719,92117800066434,bid,46.29,47.68,,nexlev steam cleaner,EXACT,
bid_changed,232495321560651,69639059931303,133290703815156,bid,12.0,13.12,,steam cleaning machine,PHRASE,
bid_changed,120097466969551,150713781510927,209382661880243,bid,6.74,7.14,,office cleaner,BROAD,
bid_changed,195757002721457,1772038670719,92117800066434,bid,45.33,46.69,,steam cleaner,PHRASE,
bid_changed,184902412165420,237927885454657,112356949646189,bid,11.0,11.23,,stick vacuum cleaner for home,EXACT,
bid_changed,268992595531343,1772038670719,92117800066434,bid,42.66,43.94,,shine steam cleaner,PHRASE,
bid_changed,40891174766002,223432636972133,164193273067737,bid,19.96,20.45,,+steam +mop +floor +cleaner +electric,BROAD,
state_changed,32227346979077,150713781510927,209382661880243,state,ENABLED,PAUSED,,car cleaner,BROAD,
bid_changed,107068509980777,1772038670719,92117800066434,bid,27.09,27.9,,steam vacuum cleaner,PHRASE,
bid_changed,279624547114851,1772038670719,92117800066434,bid,20.43,21.04,,steam vacuum cleaner,EXACT,
bid_changed,270494258068155,488289230840618,387880899800724,bid,18.9,19.0,,stand mixer,PHRASE,
state_changed,221922098295157,150713781510927,209382661880243,state,ENABLED,PAUSED,,steam cleaner,BROAD,
bid_changed,62504300750862,150713781510927,209382661880243,bid,7.71,8.17,,steam cleaning accessories,BROAD,
bid_changed,190984308639736,150713781510927,209382661880243,bid,3.37,3.57,,window pane cleaner,BROAD,
bid_changed,108670153773247,150713781510927,209382661880243,bid,7.46,7.91,,portable steam cleaner,BROAD,
bid_changed,121696876505259,1772038670719,92117800066434,bid,50.48,51.99,,steam cleaner home cleaning,PHRASE,
bid_changed,24163377720438,57239662670121,87018379215544,bid,8.0,9.0,,+vacuum +cleaner +stick,BROAD,
bid_changed,184976145631483,1772038670719,92117800066434,bid,2.74,2.82,,steam cleaner,EXACT,
bid_changed,71565460012703,150713781510927,209382661880243,bid,5.56,5.89,,sink cleaner,BROAD,
bid_changed,8726392745475,488289230840618,387880899800724,bid,33.5,35.0,,stand mixture for baking,PHRASE,
state_changed,273938305988998,174578235062534,7205273127417,state,ENABLED,PAUSED,,ata maker machine,EXACT,
bid_changed,139618186098474,1772038670719,92117800066434,bid,5.57,5.74,,steamer for car cleaning,EXACT,
bid_changed,84725505710593,488289230840618,387880899800724,bid,16.94,17.34,,stand mixture,PHRASE,
bid_changed,193882701570461,64162594622419,193973551585998,bid,17.12,17.45,,steam cleaner for home,EXACT,
bid_changed,46797887112615,69639059931303,133290703815156,bid,12.0,13.12,,steam mop floor cleaner,PHRASE,
bid_changed,268435152284717,25966642996308,9481469659577,bid,19.0,19.56,,steam vacuum cleaner for home,PHRASE,
bid_changed,184435562986026,174578235062534,7205273127417,bid,18.8,21.75,,dough maker machine for home,EXACT,
state_changed,184435562986026,174578235062534,7205273127417,state,ENABLED,PAUSED,,dough maker machine for home,EXACT,
bid_changed,156461129852114,150713781510927,209382661880243,bid,6.88,7.29,,grime cleaner,BROAD,
bid_changed,53252811927751,144700538689430,131942946968576,bid,11.76,12.0,,+steam +cleaner +for +home,BROAD,
bid_changed,25420238738827,116183259641403,61763398303705,bid,16.86,17.12,,steam mop floor cleaner,EXACT,
bid_changed,94971324735879,25966642996308,9481469659577,bid,19.0,19.56,,steamer for cleaning,PHRASE,
bid_changed,99306386564336,150713781510927,209382661880243,bid,3.57,3.78,,grease cleaner,BROAD,
bid_changed,39870848852123,81800689405595,3559774702659,bid,22.87,23.0,,steam+cleaning+machine,BROAD,
bid_changed,34888370201940,69639059931303,133290703815156,bid,12.0,13.12,,steam mop,PHRASE,
bid_changed,166607249069356,1772038670719,92117800066434,bid,6.07,6.25,,nexlev steam cleaner for home cleaning,EXACT,
bid_changed,272501921012997,174578235062534,7205273127417,bid,18.8,21.75,,stand mixer dough maker,EXACT,
state_changed,272501921012997,174578235062534,7205273127417,state,ENABLED,PAUSED,,stand mixer dough maker,EXACT,
bid_changed,210235552312630,150713781510927,209382661880243,bid,8.18,8.67,,chimney cleaner,BROAD,
bid_changed,252437987121934,25966642996308,9481469659577,bid,19.0,19.56,,steam mops for floor cleaning,PHRASE,
bid_changed,161831110752761,150713781510927,209382661880243,bid,6.17,6.54,,steam cleaning machine,BROAD,
bid_changed,205341905550013,150713781510927,209382661880243,bid,4.03,4.27,,nexlev steam cleaner,BROAD,
bid_changed,1484144156199,202788280450235,74966986051477,bid,18.12,19.0,,stand mixer,EXACT,
bid_changed,247435067860288,57239662670121,87018379215544,bid,8.0,9.0,,+stick +vacuum +cleaner +for +home,BROAD,
bid_changed,219780861532941,150713781510927,209382661880243,bid,4.82,5.11,,steam cleaning tools,BROAD,
bid_changed,90586734648568,57239662670121,87018379215544,bid,8.0,9.0,,+cordless +stick +vacuum +cleaner,BROAD,
bid_changed,148469101667897,1772038670719,92117800066434,bid,30.82,31.74,,steamer cleaner,EXACT,
bid_changed,25887202523900,150713781510927,209382661880243,bid,4.6,4.88,,bathroom cleaner,BROAD,
bid_changed,9773642552013,237927885454657,112356949646189,bid,11.0,11.23,,stick vacuum cleaner,EXACT,
bid_changed,152775200778531,64162594622419,193973551585998,bid,17.12,17.45,,steam cleaner,EXACT,
bid_changed,157601025879057,1772038670719,92117800066434,bid,53.89,55.51,,nextlev steam cleaner for home,EXACT,
bid_changed,97897199041270,174578235062534,7205273127417,bid,18.8,21.75,,atta dough maker,EXACT,
state_changed,97897199041270,174578235062534,7205273127417,state,ENABLED,PAUSED,,atta dough maker,EXACT,
state_changed,269658480086669,68356323890766,259397711186683,state,ENABLED,PAUSED,,stand mixer for baking,BROAD,
bid_changed,218073595680656,1772038670719,92117800066434,bid,22.64,23.32,,steam cleaner machine,EXACT,
bid_changed,181790310185783,96208966240521,218529522958441,bid,26.97,27.12,,,,ASIN_SAME_AS=B096V98SH8
bid_changed,132066144081147,215800428741032,52609440446952,bid,19.97,20.98,,,,ASIN_EXPANDED_FROM=B0977CGNJJ
bid_changed,221128475011630,212487671332104,58306342237923,bid,12.12,13.89,,,,ASIN_SAME_AS=B0FTZ3VTB4
bid_changed,141306449248806,41648085511436,239514015132012,bid,25.7,26.12,,,,ASIN_SAME_AS=B07F6BY3JQ
bid_changed,92627942539152,96208966240521,218529522958441,bid,26.97,27.0,,,,ASIN_SAME_AS=B0DQCMFPG8
bid_changed,244243275580195,212487671332104,58306342237923,bid,12.12,13.89,,,,ASIN_SAME_AS=B0FL81Z8WJ
bid_changed,207991418173965,268629611331372,70366065515232,bid,12.78,13.0,,,,ASIN_SAME_AS=B0CN6R1L7J
bid_changed,43768683271722,268629611331372,70366065515232,bid,12.78,13.0,,,,ASIN_SAME_AS=B0FL81Z8WJ
bid_changed,66110656674532,228298401795064,53132138655169,bid,16.12,17.89,,,,ASIN_SAME_AS=B0DCFLJF49
bid_changed,43836222594282,268629611331372,70366065515232,bid,12.78,13.0,,,,ASIN_SAME_AS=B0FTZ3VTB4
bid_changed,276416882842745,81195380249257,177723530289820,bid,13.2,14.12,,,,ASIN_CATEGORY_SAME_AS=1380585031
state_changed,81749504286371,17001454287662,68409150270758,state,ENABLED,PAUSED,,,,ASIN_SAME_AS=B0B5X7W674
bid_changed,32607601901694,212487671332104,58306342237923,bid,12.12,13.89,,,,ASIN_SAME_AS=B0CN6R1L7J
bid_changed,50284167014507,41648085511436,239514015132012,bid,23.0,26.12,,,,ASIN_SAME_AS=B0GMQF1DV3
state_changed,50284167014507,41648085511436,239514015132012,state,ENABLED,PAUSED,,,,ASIN_SAME_AS=B0GMQF1DV3
bid_changed,109234673956271,41648085511436,239514015132012,bid,25.86,26.12,,,,ASIN_SAME_AS=B08CL2PGTR
state_changed,204708240398603,145113579378883,514242159816444,state,ENABLED,PAUSED,,,,QUERY_BROAD_REL_MATCHES=None
