kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,keyword_text,match_type,target_expression
bid_changed,180394385245348,237927885454657,112356949646189,bid,11.23,11.67,stick vacuum cleaner for house,EXACT,
bid_changed,161831110752761,150713781510927,209382661880243,bid,5.7,6.04,steam cleaning machine,BROAD,
state_changed,161831110752761,150713781510927,209382661880243,state,ENABLED,PAUSED,steam cleaning machine,BROAD,
state_changed,165706157919457,248841292713136,115011086221864,state,ENABLED,PAUSED,stand mixer dough maker,PHRASE,
bid_changed,29646681483294,108416073173743,127422741295528,bid,22.78,23.86,nexlev steam cleaner for home cleaning,EXACT,
bid_changed,211934589760796,217256666636744,208500747924838,bid,14.34,14.78,+hepa +air +purifier,BROAD,
state_changed,211934589760796,217256666636744,208500747924838,state,ENABLED,PAUSED,+hepa +air +purifier,BROAD,
bid_changed,20109989342860,72509107551772,171579576228213,bid,15.69,16.12,period pain relief device,PHRASE,
bid_changed,25035465484561,13524356632107,72282910120509,bid,16.44,16.93,+vacuum +cleaner +for +carpet,BROAD,
bid_changed,130865413010139,217256666636744,208500747924838,bid,14.34,14.78,+room +air +purifier +for +home,BROAD,
bid_changed,199630960732257,29046584000437,274819654824268,bid,27.34,28.0,+ata +kneader +machine,BROAD,
state_changed,270801242688985,129974340009862,211857447528930,state,ENABLED,PAUSED,atta maker,PHRASE,
bid_changed,71565460012703,150713781510927,209382661880243,bid,2.92,3.1,sink cleaner,BROAD,
bid_changed,100710693185990,190823895833833,223818838999315,bid,20.86,21.34,bed vacuum cleaner,EXACT,
bid_changed,149053828022851,286518988574474,275702854709485,bid,69.31,72.08,nexlex steam cleaner,EXACT,
bid_changed,206113280759096,13524356632107,72282910120509,bid,15.42,15.88,+vacuum +cleaner +for +bed,BROAD,
bid_changed,252437987121934,25966642996308,9481469659577,bid,19.56,20.23,steam mops for floor cleaning,PHRASE,
bid_changed,42345375428967,159789836674912,260921599855795,bid,25.77,27.06,sofa cleaner machine,EXACT,
state_changed,164725597730399,202788280450235,74966986051477,state,ENABLED,PAUSED,stand mixer for baking,EXACT,
bid_changed,94971324735879,25966642996308,9481469659577,bid,19.56,20.23,steamer for cleaning,PHRASE,
bid_changed,125061594829400,29046584000437,274819654824268,bid,27.34,28.0,+stand +mixer +grinder,BROAD,
bid_changed,119919263939035,286518988574474,275702854709485,bid,34.65,36.04,nexlev steam cleaner for home cleaning,EXACT,
bid_changed,37590003091477,95168265191754,150017071641528,bid,8.9,11.0,hair blow dry brush,PHRASE,
bid_changed,247435067860288,57239662670121,87018379215544,bid,9.0,9.89,+stick +vacuum +cleaner +for +home,BROAD,
bid_changed,66063772329781,29046584000437,274819654824268,bid,27.34,28.0,+atta +maker +machine +for +home,BROAD,
bid_changed,120097466969551,150713781510927,209382661880243,bid,6.42,6.81,office cleaner,BROAD,
bid_changed,10010200121914,217256666636744,208500747924838,bid,14.34,14.78,+air +purifier +for +ac,BROAD,
bid_changed,59349429583757,159789836674912,260921599855795,bid,19.73,20.72,mini vacuum cleaner for home dust,EXACT,
bid_changed,210235552312630,150713781510927,209382661880243,bid,7.69,8.15,chimney cleaner,BROAD,
bid_changed,115896077648497,25966642996308,9481469659577,bid,19.56,20.23,steam cleaning machine,PHRASE,
bid_changed,123000339402772,248841292713136,115011086221864,bid,31.19,33.0,stand mixer for baking,PHRASE,
bid_changed,99643350980320,237927885454657,112356949646189,bid,11.0,11.67,stick vacuum cleaners,EXACT,
state_changed,99643350980320,237927885454657,112356949646189,state,ENABLED,PAUSED,stick vacuum cleaners,EXACT,
bid_changed,10916547927626,72509107551772,171579576228213,bid,15.69,16.12,menstrual heating pad,PHRASE,
bid_changed,99306386564336,150713781510927,209382661880243,bid,6.79,7.2,grease cleaner,BROAD,
state_changed,99306386564336,150713781510927,209382661880243,state,ENABLED,PAUSED,grease cleaner,BROAD,
state_changed,28838051970328,491244397543249,314710852554955,state,ENABLED,PAUSED,nano cure facial ionic steamer,EXACT,
bid_changed,179585271623436,150713781510927,209382661880243,bid,5.12,5.43,kitchen floor cleaner,BROAD,
bid_changed,21115689728036,169438560915781,174159719468008,bid,25.12,26.12,spot cleaning vacuum cleaner,EXACT,
state_changed,48059689893819,491244397543249,314710852554955,state,ENABLED,PAUSED,steamer for face steam facial,EXACT,
bid_changed,62504300750862,150713781510927,209382661880243,bid,3.92,4.16,steam cleaning accessories,BROAD,
state_changed,62504300750862,150713781510927,209382661880243,state,ENABLED,PAUSED,steam cleaning accessories,BROAD,
bid_changed,170747549121353,29046584000437,274819654824268,bid,27.34,28.0,+dough +maker +machine +for +home,BROAD,
bid_changed,259534226684731,150713781510927,209382661880243,bid,3.16,3.35,highpower steam cleaner,BROAD,
state_changed,259534226684731,150713781510927,209382661880243,state,ENABLED,PAUSED,highpower steam cleaner,BROAD,
bid_changed,108670153773247,150713781510927,209382661880243,bid,7.18,7.61,portable steam cleaner,BROAD,
bid_changed,151061108129202,72509107551772,171579576228213,bid,15.69,16.12,period massager for women,PHRASE,
state_changed,151061108129202,72509107551772,171579576228213,state,ENABLED,PAUSED,period massager for women,PHRASE,
state_changed,100376785007963,106981041275406,35664845358959,state,ENABLED,PAUSED,steam cleaning sofa,BROAD,
bid_changed,81008012922572,196446967435814,32931627151563,bid,8.61,8.0,sofa cleaning machine,EXACT,
bid_changed,89541503238762,150713781510927,209382661880243,bid,5.57,5.9,handheld steam cleaner,BROAD,
bid_changed,33544400582916,150713781510927,209382661880243,bid,3.79,4.02,nexlev cleaner,BROAD,
state_changed,33544400582916,150713781510927,209382661880243,state,ENABLED,PAUSED,nexlev cleaner,BROAD,
bid_changed,158294670491950,72509107551772,171579576228213,bid,14.54,16.12,heating pad for periods,PHRASE,
state_changed,158294670491950,72509107551772,171579576228213,state,ENABLED,PAUSED,heating pad for periods,PHRASE,
bid_changed,9773642552013,237927885454657,112356949646189,bid,11.23,11.67,stick vacuum cleaner,EXACT,
bid_changed,205341905550013,150713781510927,209382661880243,bid,4.68,4.96,nexlev steam cleaner,BROAD,
bid_changed,88026973019695,66906387868074,175769200161025,bid,25.9,26.97,stand mixer for baking,EXACT,
bid_changed,184902412165420,237927885454657,112356949646189,bid,11.23,11.67,stick vacuum cleaner for home,EXACT,
bid_changed,36513333617866,240373623242202,273772689891995,bid,21.0,22.76,+dough +maker +machine +for +home,BROAD,
bid_changed,65879020575758,240373623242202,273772689891995,bid,21.0,22.76,+aata +guthne +ki +machine,BROAD,
state_changed,37262713167332,223432636972133,164193273067737,state,ENABLED,PAUSED,+steam +vacuum +cleaner +wet +and +dry,BROAD,
bid_changed,144020683407055,68356323890766,259397711186683,bid,21.0,22.0,stand mixer dough maker,BROAD,
bid_changed,139716983360608,169438560915781,174159719468008,bid,25.12,26.12,spot cleaning vacuum cleaner,PHRASE,
bid_changed,82604102379315,286518988574474,275702854709485,bid,67.81,70.52,nexlev steam cleaner,EXACT,
bid_changed,32227346979077,150713781510927,209382661880243,bid,8.51,9.02,car cleaner,BROAD,
state_changed,32227346979077,150713781510927,209382661880243,state,ENABLED,PAUSED,car cleaner,BROAD,
bid_changed,15419615854572,108416073173743,127422741295528,bid,22.78,23.86,nextlev steam cleaner for home,EXACT,
bid_changed,187063900527516,108416073173743,127422741295528,bid,22.78,23.86,nexlev steam cleaner,EXACT,
bid_changed,25887202523900,150713781510927,209382661880243,bid,5.27,5.59,bathroom cleaner,BROAD,
state_changed,25887202523900,150713781510927,209382661880243,state,ENABLED,PAUSED,bathroom cleaner,BROAD,
bid_changed,248196790289884,286518988574474,275702854709485,bid,7.7,8.01,nextlev steam cleaner for home,EXACT,
bid_changed,218424723018184,228267171922818,257668811471747,bid,9.12,9.56,nexlev,PHRASE,
bid_changed,56112081131445,13524356632107,72282910120509,bid,16.44,16.93,+mattress +vacuum +cleaner,BROAD,
bid_changed,56089441857880,220795113354282,2143823840950,bid,24.0,26.23,+atta +dough +maker +machine +for +home,BROAD,
bid_changed,138011013643784,131612057885446,261743920772724,bid,29.33,30.0,stand mixer for baking,EXACT,
bid_changed,219780861532941,150713781510927,209382661880243,bid,7.66,8.12,steam cleaning tools,BROAD,
state_changed,219780861532941,150713781510927,209382661880243,state,ENABLED,PAUSED,steam cleaning tools,BROAD,
bid_changed,212717109280661,29046584000437,274819654824268,bid,27.34,28.0,+kneading +dough +machine,BROAD,
bid_changed,40891174766002,223432636972133,164193273067737,bid,20.45,21.12,+steam +mop +floor +cleaner +electric,BROAD,
bid_changed,70873057017943,169580485314530,132060693099241,bid,13.56,14.0,calf muscle pain relief machine,PHRASE,
bid_changed,233514891830176,29046584000437,274819654824268,bid,27.34,28.0,+flour +kneading +machine,BROAD,
bid_changed,90586734648568,57239662670121,87018379215544,bid,9.0,9.89,+cordless +stick +vacuum +cleaner,BROAD,
bid_changed,92123278088044,159789836674912,260921599855795,bid,19.81,20.8,vacuum cleaner for sofa and bed,EXACT,
bid_changed,89497974981836,150713781510927,209382661880243,bid,5.59,5.93,water stain cleaner,BROAD,
state_changed,89497974981836,150713781510927,209382661880243,state,ENABLED,PAUSED,water stain cleaner,BROAD,
bid_changed,118786970645377,286518988574474,275702854709485,bid,50.88,52.92,nexlive steam cleaner,EXACT,
bid_changed,232653378181494,286518988574474,275702854709485,bid,46.26,48.11,steam cleaner nexlev india,EXACT,
bid_changed,24163377720438,57239662670121,87018379215544,bid,9.0,9.89,+vacuum +cleaner +stick,BROAD,
bid_changed,181934477463338,240373623242202,273772689891995,bid,21.0,22.76,+ata +maker +machine,BROAD,
state_changed,258094747801781,116183259641403,61763398303705,state,ENABLED,PAUSED,steam mop,EXACT,
bid_changed,220059164073855,169438560915781,174159719468008,bid,25.12,26.12,spot cleaner,PHRASE,
state_changed,83762320756708,131612057885446,261743920772724,state,ENABLED,PAUSED,stand mixer,EXACT,
bid_changed,156461129852114,150713781510927,209382661880243,bid,7.23,7.66,grime cleaner,BROAD,
state_changed,156461129852114,150713781510927,209382661880243,state,ENABLED,PAUSED,grime cleaner,BROAD,
bid_changed,53362424545269,150713781510927,209382661880243,bid,6.53,6.92,home steam cleaner,BROAD,
bid_changed,164493778185793,80725360332327,1074302878391,bid,30.0,31.23,spot cleaner machine,PHRASE,
bid_changed,190984308639736,150713781510927,209382661880243,bid,9.56,10.13,window pane cleaner,BROAD,
state_changed,190984308639736,150713781510927,209382661880243,state,ENABLED,PAUSED,window pane cleaner,BROAD,
bid_changed,189167062717607,150713781510927,209382661880243,bid,5.44,5.77,multipurpose steam cleaner,BROAD,
bid_changed,205967192721994,159789836674912,260921599855795,bid,20.31,21.33,sofa vacuum cleaner,EXACT,
bid_changed,254766873718062,217256666636744,208500747924838,bid,14.34,14.78,+air +purifier +for +bedroom +hepa,BROAD,
bid_changed,47018697875967,169438560915781,174159719468008,bid,25.12,26.12,spot cleaner,EXACT,
bid_changed,268435152284717,25966642996308,9481469659577,bid,19.56,20.23,steam vacuum cleaner for home,PHRASE,
bid_changed,25666127845499,80725360332327,1074302878391,bid,30.0,31.23,spot cleaner,PHRASE,
bid_changed,228514670755821,217256666636744,208500747924838,bid,14.34,14.78,+humidifier +with +air +purifier,BROAD,
state_changed,228514670755821,217256666636744,208500747924838,state,ENABLED,PAUSED,+humidifier +with +air +purifier,BROAD,
bid_changed,13106261021956,286518988574474,275702854709485,bid,7.72,8.03,nexlev,EXACT,
bid_changed,145191645341266,217256666636744,208500747924838,bid,14.34,14.78,+air +purifier +with +h14 +hepa +filter,BROAD,
bid_changed,118525662481095,196446967435814,32931627151563,bid,21.75,23.0,dust mite remover,EXACT,
bid_changed,154608273580711,369607664036548,384560013846638,bid,11.91,12.62,,,ASIN_SAME_AS=B0D5DFZGJR
bid_changed,131131266273495,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0C1NQPQ2M
bid_changed,236054446780596,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F67775SH
bid_changed,38798883885540,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0D9KFP4MG
bid_changed,257981392623363,121591262855905,531032403549807,bid,6.5,7.0,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,170052944665640,49512020166399,265921865804217,bid,13.12,14.0,,,ASIN_SAME_AS=B0CDPP45BM
bid_changed,62894423921824,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0DHXQB6YR
bid_changed,35318162675243,369607664036548,339945692872723,bid,61.69,14.12,,,ASIN_SAME_AS=B0CM8WGFPK
bid_changed,72907497963911,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B09DFYVW16
bid_changed,167366667888049,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0D81DLSFT
bid_changed,207991418173965,268629611331372,70366065515232,bid,13.0,13.78,,,ASIN_SAME_AS=B0CN6R1L7J
state_changed,118731882769046,92565291162271,200792715873007,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0BJC87G84
bid_changed,224642341248961,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DT6Y7KJM
bid_changed,208992856952314,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F29SZCVF
bid_changed,162749431695741,369607664036548,384560013846638,bid,9.36,9.92,,,ASIN_SAME_AS=B0CJ96KX2Y
bid_changed,254045451510483,100294650727461,350588684454170,bid,11.98,12.0,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,103624361259775,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B09NL7LBWT
bid_changed,340676468594,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F679QJH4
bid_changed,91931275930290,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0CNPT4ZQX
bid_changed,176343091496683,97951288460982,43570402403895,bid,18.34,22.0,,,ASIN_SAME_AS=B0CN6R1L7J
state_changed,185863400808821,109356094982496,29995822162640,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0DFC5G3D5
bid_changed,272863593021051,195592991891033,551212987258700,bid,11.98,12.22,,,ASIN_SUBSTITUTE_RELATED=None
bid_changed,98421174870881,369607664036548,384560013846638,bid,9.34,9.9,,,ASIN_SAME_AS=B0BK1K598K
bid_changed,113903659015263,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0DJRCMYSC
bid_changed,8792965550218,100294650727461,350588684454170,bid,11.98,12.0,,,ASIN_ACCESSORY_RELATED=None
bid_changed,189134287968632,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F2N37819
bid_changed,209991143488851,106449738350869,216829450561207,bid,30.0,30.9,,,ASIN_SAME_AS=B0CC2PPFZK
bid_changed,127227327584708,172235532246245,210925586168972,bid,18.23,19.0,,,ASIN_SAME_AS=B0DG5SYF78
bid_changed,170793784154876,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0FMF1D9NV
bid_changed,94559211459869,369607664036548,339945692872723,bid,9.06,14.12,,,ASIN_SAME_AS=B0D5DFZGJR
bid_changed,195296822601435,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0D86Y2V7V
bid_changed,96401482299623,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DCK4DR1B
bid_changed,166559907377583,100294650727461,350588684454170,bid,11.98,12.0,,,ASIN_SUBSTITUTE_RELATED=None
state_changed,166559907377583,100294650727461,350588684454170,state,ENABLED,PAUSED,,,ASIN_SUBSTITUTE_RELATED=None
bid_changed,169207334682363,195592991891033,551212987258700,bid,11.98,12.22,,,ASIN_ACCESSORY_RELATED=None
bid_changed,229546077026533,369607664036548,384560013846638,bid,18.39,19.49,,,ASIN_SAME_AS=B01NAQD0KD
bid_changed,186415228745316,49215750062567,73562785696632,bid,16.23,17.98,,,ASIN_SAME_AS=B0CMH9TSVC
bid_changed,43836222594282,268629611331372,70366065515232,bid,13.0,13.78,,,ASIN_SAME_AS=B0FTZ3VTB4
bid_changed,142438718489548,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F67BSF2R
bid_changed,43768683271722,268629611331372,70366065515232,bid,13.0,13.78,,,ASIN_SAME_AS=B0FL81Z8WJ
bid_changed,116914216895094,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F2MZ8CG9
bid_changed,157813253833684,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0D2LKB4BJ
bid_changed,19288572842696,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0FJ1ZB4G9
bid_changed,158200996374848,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DJFH6RTL
bid_changed,254614411105303,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0G1YKMFWT
bid_changed,271467165470845,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0979G8P1J
bid_changed,102157987428037,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0D25LNDSY
bid_changed,26500755863776,369607664036548,339945692872723,bid,9.15,14.12,,,ASIN_SAME_AS=B0DC146SNL
bid_changed,61954172291702,195592991891033,551212987258700,bid,12.61,12.86,,,QUERY_BROAD_REL_MATCHES=None
bid_changed,115521835867543,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0DPQH57JX
bid_changed,256293615650143,369607664036548,339945692872723,bid,15.24,14.12,,,ASIN_SAME_AS=B0DNMPY2VN
bid_changed,247248700299205,98743430619350,285625578508815,bid,9.76,8.8,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,28277343482732,145113579378883,514242159816444,bid,9.78,10.12,,,QUERY_HIGH_REL_MATCHES=None
bid_changed,188180100523352,369607664036548,384560013846638,bid,17.63,18.69,,,ASIN_SAME_AS=B0C1NQPQ2M
bid_changed,172391301554825,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0GGHZWMVW
bid_changed,277285926696091,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0DC16H886
state_changed,161222097964089,261106870353900,525904541680017,state,ENABLED,PAUSED,,,ASIN_SUBSTITUTE_RELATED=None
bid_changed,132066144081147,215800428741032,52609440446952,bid,20.98,21.35,,,ASIN_EXPANDED_FROM=B0977CGNJJ
bid_changed,262775532142931,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DFCG2VGS
state_changed,262775532142931,164209463711606,218814403327239,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0DFCG2VGS
bid_changed,29025693588625,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F74DJYG6
bid_changed,59049665983482,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F67BW7SF
bid_changed,138047796627785,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0CKZ4DDMT
bid_changed,4466750489338,49215750062567,73562785696632,bid,16.23,17.98,,,ASIN_SAME_AS=B07VVK39F7
state_changed,155772403988860,49512020166399,265921865804217,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0F43P6D23
bid_changed,22292077533552,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F2N4N83Y
bid_changed,34081766477947,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DFCDKMWR
bid_changed,276472126019728,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0FYNKYJFN
bid_changed,218133893997138,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F2N11VTN
bid_changed,100665121405553,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F2N1HTBT
bid_changed,264932003912773,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0DFCFPS7R
bid_changed,141306449248806,41648085511436,239514015132012,bid,26.12,27.98,,,ASIN_SAME_AS=B07F6BY3JQ
bid_changed,278941651717414,263463612387923,251053280095233,bid,15.12,16.12,,,ASIN_SAME_AS=B075F5BB3C
bid_changed,218195222763691,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0CW1JJP9S
bid_changed,131302114837838,100294650727461,350588684454170,bid,11.98,12.0,,,QUERY_BROAD_REL_MATCHES=None
bid_changed,178289836164476,263463612387923,251053280095233,bid,15.12,16.12,,,ASIN_SAME_AS=B088HQ7864
bid_changed,127649413190975,369607664036548,384560013846638,bid,9.05,9.59,,,ASIN_SAME_AS=B09DFYVW16
bid_changed,71986178602214,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B00TDD0YM4
bid_changed,144405632554997,121591262855905,531032403549807,bid,6.5,7.0,,,ASIN_ACCESSORY_RELATED=None
bid_changed,54286275827916,121591262855905,531032403549807,bid,6.5,7.0,,,QUERY_BROAD_REL_MATCHES=None
state_changed,54286275827916,121591262855905,531032403549807,state,ENABLED,PAUSED,,,QUERY_BROAD_REL_MATCHES=None
state_changed,238338769885415,213956901383722,134061055105559,state,ENABLED,PAUSED,,,ASIN_SAME_AS=B0DQ5K1YFW
bid_changed,75955974569038,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DNJJKBKG
bid_changed,191765358075075,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DVC968P1
bid_changed,162507363068911,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0D92FQN6Y
bid_changed,523278261721,73907808785967,164341791267515,bid,22.0,21.0,,,ASIN_SAME_AS=B09NTHQRW3
bid_changed,174971573726576,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DNJP9T35
bid_changed,46562636094961,121591262855905,531032403549807,bid,6.5,7.0,,,ASIN_SUBSTITUTE_RELATED=None
bid_changed,131076411218546,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0DFCDZWND
state_changed,10873185092337,98743430619350,285625578508815,state,ENABLED,PAUSED,,,QUERY_BROAD_REL_MATCHES=None
bid_changed,210847359512687,369607664036548,384560013846638,bid,10.33,10.95,,,ASIN_SAME_AS=B0DC13W5KQ
bid_changed,44356245169127,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0CG4KRCTR
bid_changed,27629794910996,106449738350869,216829450561207,bid,28.12,28.96,,,ASIN_SAME_AS=B0CMGRKZRT
bid_changed,245493311395283,369607664036548,339945692872723,bid,13.53,14.12,,,ASIN_SAME_AS=B0DQL52MRL
bid_changed,245061209944548,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0FJG5PFGQ
bid_changed,109234673956271,41648085511436,239514015132012,bid,26.12,27.98,,,ASIN_SAME_AS=B08CL2PGTR
bid_changed,269350028241398,245688487686616,109247946806209,bid,20.89,22.0,,,ASIN_SAME_AS=B0FS7LL36M
bid_changed,111130825861256,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F678RRCX
bid_changed,15605258099511,106449738350869,216829450561207,bid,30.0,30.9,,,ASIN_SAME_AS=B09XB5HHZB
bid_changed,159090517463838,164209463711606,218814403327239,bid,10.45,11.0,,,ASIN_SAME_AS=B0F678L8YT
